,index,Artist Name,Title of Song
0,7465,J Balvin ,Azul
1,4237,Omarion ,I'm Up
2,10472,Sylvan Esso ,Radio
3,2607,Morgan Wallen ,One Thing At A Time
4,9840,Zara Larsson ,Don't Worry Bout Me
5,1777,Hailee Steinfeld ,Capital Letters
6,9564,Taylor Swift ,willow  90's trend remix
7,8881,Disclosure ,Birthday
8,2492,Kanye West ,Wouldn't Leave
9,7297,Gunna ,life of sin
10,2347,Chris Brown ,Back To Sleep
11,10762,Brothers Osborne ,Stay A Little Longer
12,2190,Taylor Swift ,tolerate it
13,10556,The Beatles ,Ticket To Ride  Remastered
14,1780,Kanye West ,Ultralight Beam
15,10548,Eve ,Let Me Blow Ya Mind
16,6207,Lil Baby ,Social Distancing
17,1627,Ty Dolla $ign ,Saved
18,1034,MØ ,Final Song
19,7028,The Kid LAROI ,Fade Away
20,7088,The,Dream  That's My Shit
21,5537,Migos ,Big On Big
22,10457,D'Angelo ,Prayer
23,9771,Zara Larsson ,Talk About Love
24,9575,Eminem ,Venom  Remix
25,6348,Justin Timberlake ,Higher Higher
26,5738,Khalid ,Skyline
27,4259,Pusha T ,Neck & Wrist
28,1309,Bad Bunny ,Otro Atardecer
29,9820,ZAYN ,Entertainer
30,4135,Porky Slim ,Space Legend
31,5981,Tame Impala ,Tomorrow's Dust
32,8560,The Cranberries ,Linger
33,2404,Diplo ,Lonely
34,1193,Kendrick Lamar ,XXX. FEAT. U2.
35,8485,Shawn Mendes ,Song For No One
36,9692,Nicki Minaj ,Kill Da DJ
37,6780,Logic ,Upgrade
38,3890,Rauw Alejandro ,LOKERA
39,10787,Sam Smith ,Stay With Me  Darkchild Version
40,10389,Sigrid ,Don't Kill My Vibe
41,2642,Kanye West ,Jonah
42,10820,Creedence Clearwater Revival ,Have You Ever Seen The Rain
43,2695,Major Lazer ,Powerful
44,3984,DJ Snake ,Enzo
45,9705,Logic ,Perfect (Remix)
46,10224,Pentatonix ,Sleigh Ride
47,8681,6LACK ,ATL Freestyle
48,2816,Jeremih ,Pass Dat
49,7006,Marvin Divine ,Barely Legal 2021
50,1339,Miley Cyrus ,Party In The U.S.A.
51,8313,Nipsey Hussle ,Fuck Donald Trump
52,6527,Juice WRLD ,I'll Be Fine
53,8870,BTS ,Dynamite  Instrumental
54,3573,Glades ,Do Right
55,4479,Kygo ,I'll Wait
56,4735,Dreamville ,Wells Fargo
57,9709,Denzel Curry ,DIET_
58,1313,John Lennon ,Happy Xmas (War Is Over)  Remastered
59,6566,Michael Ray ,Kiss You In The Morning
60,2002,Clinton Kane ,I GUESS I'M IN LOVE
61,413,Playboi Carti ,Shoota
62,2494,Nick Jonas ,Levels
63,5911,Morgan Wallen ,Heartless  Wallen Album Mix
64,9696,BTS ,Trivia 承 : Love
65,2731,JID ,Surround Sound
66,5604,Screamin' Jay Hawkins ,I Put a Spell on You
67,5550,Gunna ,too easy (Remix)
68,7754,Lil Tecca ,IDK
69,4215,Dylan Scott ,My Girl
70,7120,Wiz Khalifa ,Ocean
71,1324,Nicki Minaj ,Bed
72,1163,Ed Sheeran ,South of the Border
73,923,ERNEST ,Flower Shops
74,9021,YoungBoy Never Broke Again ,Shadows
75,187,Young Thug ,The London
76,7532,YoungBoy Never Broke Again ,The Last Backyard...
77,3365,Disney Characters ,This Is Halloween
78,5134,Machine Gun Kelly ,lonely
79,7075,Maroon 5 ,Whiskey
80,10680,Tinashe ,Ride Of Your Life
81,3481,Yo Gotti ,Law
82,8661,Chance the Rapper ,Child of God
83,6318,Ugly God ,Stop Smoking Black & Milds
84,7492,Trippie Redd ,Everything BoZ
85,5740,KONGOS ,Come with Me Now
86,10521,Coldplay ,Clocks
87,6989,Lil Baby ,Shiest Talk
88,2713,Camila Cabello ,Easy
89,5979,Taylor Swift ,New Year’s Day
90,9039,$uicideboy$ ,Nicotine Patches
91,2202,Drake ,That’s How You Feel
92,4268,Kanye West ,Clique
93,4027,Meek Mill ,Dangerous
94,2858,Bad Bunny ,Pero Ya No
95,7376,Lil Baby ,Danger
96,1210,Vince Guaraldi Trio ,O Tannenbaum
97,9814,Rick Ross ,Outlawz
98,6952,Kehlani ,Bad News
99,8900,Lil Skies ,Through The Motions
100,7461,NAV ,Reckless Intro
101,571,Selena Gomez ,Back To You
102,8946,Trippie Redd ,I Got You (ft. Busta Rhymes)
103,5405,YG ,BULLETPROOF
104,7846,2 Chainz ,Quarantine Thick
105,4709,$uicideboy$ ,Fucking Your Culture
106,4220,Lil Mosey ,Back At It
107,4078,Drake ,Liability
108,8255,Halsey ,100 Letters
109,10773,Easton Corbin ,Baby Be My Love Song
110,3143,Taylor Swift ,closure
111,1235,Drake ,On BS
112,10760,Of Monsters and Men ,Empire
113,578,Marshmello ,One Thing Right
114,634,Calvin Harris ,Feels
115,2458,Gucci Mane ,Tone it Down
116,10537,Nick Jonas ,Under You
117,9768,Chloe x Halle ,Forgive Me
118,1251,J. Cole ,Kevin’s Heart
119,10243,LANCO ,Born to Love You
120,1754,Logic ,Flexicution
121,3350,BLACKPINK ,Lovesick Girls
122,5815,Kendrick Lamar ,Mortal Man
123,6224,Niall Horan ,Seeing Blind
124,10242,Young Thug ,Tomorrow Til Infinity
125,3855,Rod Wave ,Alone
126,10158,Lil Peep ,Better Off  Dying
127,2622,Who Is Fancy ,Boys Like You
128,1340,Dreamville ,Costa Rica
129,9509,Wale ,Angles
130,10822,My Morning Jacket ,Compound Fracture
131,3195,NF ,When I Grow Up
132,158,Drake ,Hotline Bling
133,1418,Internet Money ,His & Hers
134,400,Grouplove ,Tongue Tied
135,3976,Trey Lewis ,Dicked Down in Dallas
136,5415,"Tyler, The Creator ",Foreword
137,2616,Marshmello ,Bye Bye
138,215,Michael Bublé ,It's Beginning to Look a Lot Like Christmas
139,8546,Joshua Bassett ,Crisis
140,9813,Bring Me The Horizon ,mother tongue
141,6066,Future ,Ain't Livin Right
142,7267,Kygo ,Love Me Now
143,7535,Luke Combs ,Angels Workin' Overtime
144,10395,Iggy Azalea ,Iggy SZN
145,910,Dennis Lloyd ,Nevermind
146,6181,Bad Bunny ,Otra Noche en Miami
147,9389,6ix9ine ,GUMMO  Remix
148,3132,Madison Beer ,Hurts Like Hell
149,10144,Donyay ,Not At All
150,412,OneRepublic ,I Ain't Worried
151,6380,Bryson Tiller ,Sorrows
152,4581,Bo Burnham ,Content
153,9776,China Anne McClain ,Calling All the Monsters
154,399,DJ Snake ,Taki Taki
155,6553,The Beatles ,Here Comes The Sun  Remastered 2009
156,2857,Bea Miller ,feel something
157,1567,Blueface ,Daddy
158,2876,RealestK ,WFM
159,2859,benny blanco ,Bad Decisions
160,4287,Imagine Dragons ,Warriors
161,9787,Lil Tecca ,ABOUT YOU
162,7511,DJ Khaled ,BILLS PAID
163,6681,Itzyungbaby ,Feelins
164,4678,Demi Lovato ,Really Don't Care
165,9942,Lost Kings ,Don't Kill My High
166,2906,Metro Boomin ,Around Me
167,860,Calvin Harris ,Rollin
168,5829,Drake ,5 Am in Toronto
169,8743,J Balvin ,Rosa
170,8058,Future ,Shotgun
171,4915,Amy Grant ,White Christmas
172,1668,Labrinth ,Still Don't Know My Name
173,8857,Lil Yachty ,Riley From The Boondocks
174,6175,Future ,200
175,10544,Grouplove ,Good Morning
176,6053,Polo G ,Zooted Freestyle
177,1493,Rema ,Calm Down
178,4265,Bad Bunny ,MALDITA POBREZA
179,3058,Katy Perry ,Bon Appétit
180,9085,XXXTENTACION ,Hi Wendy!
181,10380,The Beatles ,"Hello, Goodbye  Remastered"
182,7509,Halsey ,929
183,6322,Linkin Park ,One More Light
184,4809,Chance the Rapper ,We Go High
185,6665,Drakeo the Ruler ,Talk To Me
186,1438,DJ ESCO ,Too Much Sauce
187,1750,Miley Cyrus ,Slide Away
188,6480,NAV ,Dead Shot
189,10819,Sugar Ray ,Fly
190,1,Juice WRLD ,Lucid Dreams
191,7056,Devin Dawson ,Christmas Time Is Here  Recorded at Sound Emporium Nashville
192,4957,Lizzo ,Boys
193,3709,Kygo ,Not Ok
194,6435,Alicia Keys ,In Common
195,1223,Taylor Swift ,Sweet Nothing
196,3929,Dan + Shay ,Take Me Home For Christmas
197,4066,Taylor Swift ,I Did Something Bad
198,7808,Santana ,Black Magic Woman  Single Version
199,2863,The Weeknd ,Escape From LA
200,288,Lil Nas X ,THATS WHAT I WANT
201,1286,Judy Garland ,Have Yourself A Merry Little Christmas
202,6039,Lana Del Rey ,White Dress
203,8232,Charlie Puth ,Patient
204,3418,Adele ,Woman Like Me
205,4583,Enrique Iglesias ,EL BAÑO
206,9455,Takeoff ,Infatuation
207,1338,Jeremih ,Planez
208,2200,Lil Pump ,Butterfly Doors
209,9226,Nardo Wick ,G Nikes
210,8031,G,Eazy  Intro
211,2041,Echosmith ,Bright
212,10323,Foals ,What Went Down
213,3876,The Game ,All Eyez
214,1076,One Direction ,Perfect
215,9525,6LACK ,That Far
216,7452,DJ ESCO ,Xotic
217,1096,Jack Harlow ,Way Out
218,10513,Pentatonix ,Silent Night
219,5990,Train ,Shake up Christmas
220,555,Lady Gaga ,Rain On Me
221,9864,Empire Cast ,Conqueror
222,7378,System Of A Down ,Protect The Land
223,2092,6ix9ine ,WAKA
224,5687,Adele ,Turning Tables
225,8194,Twenty One Pilots ,Not Today
226,6357,Halsey ,The Tradition
227,9210,Lana Del Rey ,Bartender
228,2718,The Weeknd ,Alone Again
229,2124,Juice WRLD ,Can't Die
230,3019,Pharrell Williams ,Just A Cloud Away
231,4236,Rex Orange County ,OPEN A WINDOW
232,6474,Meek Mill ,Offended
233,5510,Dierks Bentley ,Say You Do
234,2398,Taylor Swift ,ivy
235,2410,PARTYNEXTDOOR ,Loyal
236,4322,Lil Uzi Vert ,FOR FUN
237,4606,Beyoncé ,MOVE
238,3432,Rita Ora ,Girls
239,6600,Arctic Monkeys ,There’d Better Be A Mirrorball
240,5576,"Tyler, The Creator ",Garden Shed
241,4161,Kid Cudi ,Rockstar Knights
242,5780,Gunna ,Who You Foolin
243,10317,Taylor Swift ,I Knew You Were Trouble
244,2029,Kendrick Lamar ,DUCKWORTH.
245,3940,Sia ,Genius
246,4786,Juice WRLD ,Until The Plug Comes Back Around
247,9160,BROCKHAMPTON ,SAN MARCOS
248,1529,Ricky Montgomery ,Mr Loverman
249,1349,Bobby Shmurda ,Hot N*gga
250,10580,David Bowie ,Ashes to Ashes
251,10437,Snoop Dogg ,Peaches N Cream
252,5781,David Guetta ,Yesterday
253,8327,Mac Miller ,Break The Law
254,4631,6LACK ,East Atlanta Love Letter
255,10001,Gorillaz ,She's My Collar
256,2355,Sean Paul ,Mad Love
257,7791,Mac Miller ,Willie Dynamite
258,10458,Lana Del Rey ,Video Games  Remastered
259,5324,TOOL ,Pneuma
260,6141,Sam Smith ,One Day At A Time
261,1092,Zay Hilfigerrr ,Juju On That Beat (TZ Anthem)
262,7037,Phoebe Ryan ,Ignition / Do You... (Mashup)
263,1028,Milky Chance ,Stolen Dance
264,6880,Coldplay ,Paradise
265,6520,Roy Woods ,Instinct
266,10483,August Alsina ,Drugs
267,2219,O.T. Genasis ,CoCo
268,4939,Thomas Rhett ,Center Point Road
269,8110,2 Chainz ,Riverdale Rd
270,4211,Beyoncé ,AMERICA HAS A PROBLEM
271,5245,SZA ,Doves In The Wind
272,4453,Ed Sheeran ,Visiting Hours
273,6968,Omah Lay ,Attention
274,1792,Jhené Aiko ,B.S.
275,9192,Eslabon Armado ,LO QUE QUIERAS
276,10068,Gucci Mane ,Dickriders
277,8266,Nicki Minaj ,I Get Crazy
278,1738,Taylor Swift ,Shake It Off
279,3780,Anuel AA ,Narcos
280,1195,Shawn Mendes ,Lost In Japan
281,3348,Taylor Swift ,Soon You’ll Get Better
282,2614,6LACK ,Pretty Little Fears
283,1233,Young Thug ,Wyclef Jean
284,6370,Perry Como ,Christmas Dream
285,5304,Machine Gun Kelly ,drug dealer
286,9270,Jon Bellion ,Crop Circles
287,9939,Lil Baby ,Bruised Up
288,9895,Tom Petty ,It's Good To Be King
289,6830,Future ,When I Was Broke
290,9719,Daniel Caesar ,TOO DEEP TO TURN BACK
291,2049,Pop Smoke ,Something Special
292,3990,Panic! At The Disco ,Don't Threaten Me With A Good Time
293,9968,Plies ,Ran Off On Da Plug Twice
294,4003,Andrew Gold ,"Spooky, Scary Skeletons  Undead Tombstone Remix"
295,4932,Tory Lanez ,MiAMi
296,1585,YG ,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj"
297,6804,Bryson Tiller ,Timeless Interlude
298,3932,Juice WRLD ,734
299,5209,Jonas Brothers ,Every Single Time
300,4796,iann dior ,Sick and Tired
301,3203,Shakira ,Monotonía
302,2001,Fergie ,L.A.LOVE (la la)
303,4420,Future ,Worst Day
304,7519,Future ,The Percocet & Stripper Joint
305,2875,A Boogie Wit da Hoodie ,King Of My City
306,10514,Ariana Grande ,Snow In California
307,4417,N.E.R.D ,Lemon  Edit
308,2552,Migos ,Call Casting
309,9144,Linkin Park ,Talking to Myself
310,8452,Logic ,OCD (ft. Dwn2earth)
311,2733,Morgan Wallen ,This Bar
312,8975,Lady Gaga ,Grigio Girls
313,2757,The Chainsmokers ,Side Effects
314,6133,Gucci Mane ,ICE
315,9050,The Lumineers ,Left For Denver
316,10100,Majid Jordan ,Gave Your Love Away
317,10660,Alabama Shakes ,Sound & Color
318,9655,Joey Bada$$ ,No Explanation
319,3939,Marvin Gaye ,Ain't No Mountain High Enough
320,8097,Katy Perry ,Never Worn White
321,2462,Drake ,Treacherous Twins
322,10263,Trey Songz ,Come Over
323,7723,Lil Wayne ,Piano Trap
324,5023,Ed Sheeran ,I Don't Want Your Money
325,443,Ellie Goulding ,Hate Me
326,7411,Tyler Farr ,A Guy Walks Into a Bar
327,1912,Maddie & Tae ,Die From A Broken Heart
328,4813,Logic ,The Jam
329,10023,Rich The Kid ,Gargoyle
330,1274,Iggy Azalea ,Fancy
331,3841,Big Sean ,So Good (& Metro Boomin)
332,9490,Nas ,The Pressure
333,10062,Louis The Child ,Big Love
334,3679,Polo G ,DND
335,7530,Russ ,Take You Back
336,10053,Cordae ,The Parables
337,10234,at Wendys ,Twitter Fingers
338,7679,Ryan Adams ,Bad Blood
339,6273,KAROL G ,CAIRO
340,5625,XXXTENTACION ,Royalty
341,2206,Thomas Rhett ,On Me
342,3135,Eminem ,Nice Guy
343,2628,Kanye West ,Use This Gospel
344,3187,JACKBOYS ,GATTI
345,21,Post Malone ,Better Now
346,6797,David Bowie ,Ziggy Stardust  2012 Remastered Version
347,3201,Taylor Swift ,We Are Never Ever Getting Back Together (Taylor's Version)
348,4024,Future ,100 Shooters
349,763,Taylor Swift ,Karma
350,7094,Meek Mill ,All Eyes On You
351,7007,Mac Miller ,"I Love Life, Thank You"
352,6772,Big Sean ,Lucky Me
353,6987,Rod Wave ,SoulFly
354,8823,Offset ,54321
355,8512,Trippie Redd ,So Stressed
356,3480,Tyga ,VACATION
357,8583,Trippie Redd ,Abandoned
358,1770,LISA ,MONEY
359,621,Childish Gambino ,Me and Your Mama
360,2743,Sia ,Audio
361,8938,ZAYN ,BLUE
362,7883,Imagine Dragons ,It's Time
363,3785,Nick Jonas ,Jealous  Remix
364,5293,Quavo ,To The Bone
365,6251,Bad Bunny ,La Romana
366,2766,The Chainsmokers ,Everybody Hates Me
367,290,Lil Uzi Vert ,Sanguine Paradise
368,1587,Kid Cudi ,Tequila Shots
369,7264,Yeat ,Outsidë
370,6289,A Boogie Wit da Hoodie ,Secrets
371,9591,The Lumineers ,REMINGTON
372,8729,No Rome ,Spinning
373,7047,The Carters ,NICE
374,4362,Kayla Nicole ,Bundles
375,7854,Key Glock ,Something Bout Me
376,4960,Juice WRLD ,Out My Way
377,1829,Summer Walker ,No Love
378,5190,Rich The Kid ,Early Morning Trappin
379,10103,6ix9ine ,MOOKY
380,411,Lil Baby ,Woah
381,5186,$ilkMoney ,My Potna Dem
382,1537,Russell Dickerson ,Yours
383,5601,BTS ,Best Of Me
384,5527,Trippie Redd ,Wicked
385,8871,Kid Trunks ,Plottin
386,7488,Pusha T ,Call My Bluff
387,8394,Brent Faiyaz ,SKIT: WAKE UP CALL
388,5844,Bad Bunny ,Caro
389,2761,Eric Church ,Record Year
390,4101,Luke Bryan ,Games
391,3415,Billie Eilish ,Billie Bossa Nova
392,2751,BTS ,DNA
393,8044,Marshmello ,Fly
394,9074,Arctic Monkeys ,Golden Trunks
395,2600,Kanye West ,Stronger
396,5312,Logic ,man i is
397,6798,John Denver ,"Take Me Home, Country Roads"
398,6777,Bad Bunny ,EN CASITA
399,9238,Clinton Kane ,GO TO HELL
400,4633,Burl Ives ,Rudolph The Red Nosed Reindeer
401,2936,Kanye West ,No Child Left Behind
402,9336,NAV ,No Ice
403,8481,Young Stoner Life ,Really Be Slime
404,3078,Kelsea Ballerini ,Peter Pan
405,10738,David Bowie ,Blue Jean  1999 Remastered Version
406,737,Drake ,Mob Ties
407,439,Lil Peep ,Falling Down  Bonus Track
408,1539,6ix9ine ,BEBE
409,786,Justin Bieber ,Yummy
410,7539,Florence + The Machine ,Hunger
411,2715,XXXTENTACION ,infinity (888)
412,7009,AJR ,Way Less Sad
413,7429,Taylor Swift ,You Belong With Me
414,10327,Robin Schulz ,OK
415,1246,Maluma ,Felices los 4
416,4294,Renée Elise Goldsberry ,The Schuyler Sisters
417,8892,Pusha T ,Hear Me Clearly
418,3694,Rob $tone ,Chill Bill REMIX
419,8943,The Weeknd ,The Morning
420,6420,AJR ,3 O'Clock Things
421,7668,Meek Mill ,Wit The Shits (W.T.S)
422,6990,Bryan Adams ,Summer Of '69
423,570,Kane Brown ,What Ifs
424,6720,Jung Kook ,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]
425,9322,Lil Wayne ,Shoes
426,4523,The Kid LAROI ,Diva
427,3116,Big Sean ,Pull Up N Wreck (With Metro Boomin)
428,1642,Hailee Steinfeld ,Rock Bottom
429,1171,Sia ,Snowman
430,6232,Smokepurpp ,What I Please
431,6328,Taylor Swift ,So It Goes...
432,2988,Kelsea Ballerini ,I Quit Drinking
433,10661,Maroon 5 ,Unkiss Me
434,6783,Playboi Carti ,Meh
435,2194,SZA ,Used
436,1531,Kygo ,First Time
437,8288,Gryffin ,Need Your Love
438,1239,Curtis Waters ,Stunnin'
439,6559,Brett Eldredge ,Christmas Time Is Here
440,6542,TLC ,No Scrubs
441,10930,Lil Wayne ,Love Me
442,1073,Justin Bieber ,Friends
443,8692,Anderson .Paak ,The Chase
444,10139,Britney Spears ,...Baby One More Time
445,408,Luke Combs ,When It Rains It Pours
446,3016,JACKBOYS ,GANG GANG
447,10770,Michael Bublé ,Mis Deseos / Feliz Navidad (duet with Thalia)
448,3325,J. Cole ,Snow On Tha Bluff
449,7915,Gucci Mane ,Tootsies
450,1605,Nat King Cole ,Deck The Hall
451,5376,Kendrick Lamar ,untitled 04 08.14.2014.
452,3316,Adele ,All Night Parking
453,9960,King Von ,I Am What I Am
454,8184,Prxxy ,Sunset
455,2681,Robin Schulz ,Headlights
456,463,Ed Sheeran ,Photograph
457,4414,John Mayer ,I Guess I Just Feel Like
458,7464,Trippie Redd ,iPhone
459,8562,Jack Harlow ,Funny Seeing You Here
460,8325,Eslabon Armado ,LUCES ROJAS
461,7589,$uicideboy$ ,Resistance Is Useless
462,6244,Rick Ross ,Running the Streets
463,8932,Future ,Kno The Meaning
464,8460,Earl Sweatshirt ,The Mint
465,2665,Drake ,Weston Road Flows
466,10185,Nick Jonas ,Find You
467,808,Brett Young ,In Case You Didn't Know
468,8725,Chelsea Cutler ,Sad Tonight
469,4625,21 Savage ,Snitches & Rats (Interlude)
470,1393,Andy Grammer ,Fresh Eyes
471,2727,Taylor Swift ,Death By A Thousand Cuts
472,8160,Meghan Trainor ,NO EXCUSES
473,388,Bad Bunny ,Moscow Mule
474,2148,Cardi B ,Press
475,4468,Dua Lipa ,Be The One
476,1296,Juice WRLD ,Fast
477,3366,Maroon 5 ,Help Me Out
478,102,Future ,Mask Off
479,6209,Machine Gun Kelly ,5150
480,3244,Tech N9ne ,Hood Go Crazy
481,3656,XXXTENTACION ,One Minute
482,6433,Nas ,Adam and Eve
483,8822,Logic ,Flawless
484,10332,Afrojack ,Gone
485,8027,Cordae ,Have Mercy
486,1280,DJ Khaled ,STAYING ALIVE
487,10335,ZHU ,Hometown Girl
488,1047,Ashnikko ,Daisy
489,2142,J Balvin ,Qué Más Pues?
490,3715,Ariana Grande ,successful
491,10273,Stevie Nicks ,Stop Draggin' My Heart Around
492,9288,KAYTRANADA ,Intimidated
493,3373,Megan Thee Stallion ,B.I.T.C.H.
494,1017,Lauren Spencer Smith ,Fingers Crossed
495,10681,Justin Bieber ,Sorry  Latino Remix
496,4693,My Chemical Romance ,The Foundations of Decay
497,9725,Internet Money ,Really Redd
498,8640,Zach Bryan ,Quittin' Time
499,10081,Doja Cat ,Rules
500,8464,George Michael ,Father Figure  Remastered
501,9113,Ty Dolla $ign ,My Friends
502,845,Yeat ,Monëy so big
503,2595,My Chemical Romance ,Teenagers
504,2287,Metro Boomin ,Umbrella
505,4125,Childish Gambino ,IV. Sweatpants
506,2170,Chris Brown ,Don't Check On Me
507,4458,NF ,Leave Me Alone
508,7858,ZAYN ,SHE DON'T LOVE ME
509,7558,Pentatonix ,Frosty The Snowman
510,6649,A Boogie Wit da Hoodie ,Come Closer
511,3130,Adele ,Cry Your Heart Out
