,index,Artist Name,Title of Song
1017,1131,girl in red ,we fell in love in october
1018,4156,DeJ Loaf ,Try Me
1019,10352,Redbone ,Come and Get Your Love  Single Edit
1020,2573,Twenty One Pilots ,Shy Away
1021,317,Juice WRLD ,Righteous
1022,9043,Logic ,Intro
1023,5075,Nick Jonas ,Bom Bidi Bom
1024,8043,Drake ,Marvins Room
1025,7607,Lauv ,Changes
1026,348,Yot Club ,YKWIM?
1027,10041,NAV ,Nasty
1028,7247,Miley Cyrus ,When I Look At You
1029,982,Tory Lanez ,Say It
1030,9852,iann dior ,Darkside
1031,3883,Future ,Xanny Family
1032,8127,Kehlani ,Escape
1033,9405,Lil Durk ,Did Shit To Me
1034,9202,Lizzo ,Truth Hurts (DaBaby Remix)
1035,1692,$uicideboy$ ,Antarctica
1036,9473,Luke Bryan ,Country On
1037,4991,ScHoolboy Q ,Dope Dealer
1038,9759,Rowdy Rebel ,9 Bridge
1039,8121,fun. ,We Are Young
1040,2284,Jon Pardi ,Dirt On My Boots
1041,5752,Meek Mill ,On the Regular
1042,9743,Tyler Childers ,Country Squire
1043,10525,Kings of Leon ,Sex on Fire
1044,2211,Fivio Foreign ,City of Gods
1045,7639,Logic ,Call Me
1046,8193,Flume ,Highest Building
1047,3526,Machine Gun Kelly ,love race
1048,6884,DDG ,Elon Musk
1049,1823,Michael Bublé ,Santa Claus Is Coming to Town
1050,8973,Khalid ,Satellite
1051,6032,"Tyler, The Creator ",November
1052,5125,Lil Baby ,Frozen
1053,6227,Thomas Rhett ,Sixteen
1054,2839,Jason Derulo ,Wiggle
1055,3253,Carpenters ,Silent Night
1056,769,Taylor Swift ,cardigan
1057,734,Jon Bellion ,All Time Low
1058,7573,Internet Money ,Lost Me
1059,1609,John Mayer ,New Light
1060,5268,Future ,Sleeping On The Floor
1061,1522,Offset ,Legacy
1062,2074,Camila Cabello ,Real Friends
1063,9371,Imagine Dragons ,Thunder / Young Dumb & Broke
1064,8812,Coldplay ,Champion Of The World
1065,4371,Coldplay ,Orphans
1066,3147,benny blanco ,I Found You
1067,10512,French Montana ,Off The Rip
1068,5854,Megan Thee Stallion ,Shots Fired
1069,8685,Eslabon Armado ,La Trokita
1070,6144,Run The Jewels ,out of sight
1071,8649,YoungBoy Never Broke Again ,Long RD
1072,10339,Years & Years ,Desire  Gryffin Remix
1073,7783,Logic ,Stainless
1074,404,Quality Control ,Baby (Lil Baby feat. DaBaby)
1075,1441,Adele ,Water Under the Bridge
1076,365,Flo Rida ,My House
1077,1793,A$AP Rocky ,Everyday
1078,8304,Lauv ,Sims
1079,5332,NAV ,Codeine
1080,5390,Doja Cat ,Imagine
1081,6946,Lil Baby ,Everything
1082,9185,Lauv ,Superhero
1083,8446,Eslabon Armado ,HASTA LA MUERTE
1084,2159,Lil Pump ,D Rose
1085,2179,Lil Uzi Vert ,Prices
1086,10886,Big Sean ,Blessings  Extended Version
1087,8890,Sam Cooke ,(What A) Wonderful World  Mono
1088,8370,XXXTENTACION ,Ecstasy
1089,1579,David Guetta ,This One's for You
1090,6092,Mac Miller ,Dunno
1091,9007,6ix9ine ,DOOWEE
1092,1308,Bryce Vine ,Drew Barrymore
1093,4637,Sia ,No New Friends
1094,3141,KAROL G ,"Ay, DiOs Mío!"
1095,3180,Ellie Goulding ,Burn
1096,10118,The Strumbellas ,Spirits
1097,2271,DaBaby ,RAW SHIT
1098,3568,XXXTENTACION ,Train food
1099,1976,StarBoi3 ,Dick
1100,3002,"Tyler, The Creator ",HOT WIND BLOWS
1101,9524,Oliver Tree ,Let Me Down
1102,10557,Nicki Minaj ,Big Daddy
1103,1606,Kendrick Lamar ,Rich Spirit
1104,7760,Jimin ,With You
1105,6338,Kehlani ,Everybody Business
1106,881,Rihanna ,FourFiveSeconds
1107,3331,Megan Thee Stallion ,Don’t Stop
1108,880,Kodak Black ,Too Many Years
1109,2813,Hunter Hayes ,21
1110,4275,Bad Bunny ,P FKN R
1111,868,Tory Lanez ,LUV
1112,7069,Bankrol Hayden ,Drop A Tear
1113,4914,Jack Harlow ,Like A Blade Of Grass
1114,3050,Trinidad Cardona ,Dinero
1115,2833,Juice WRLD ,Rockstar In His Prime
1116,7827,YG ,666
1117,2786,Anita Kerr Singers ,Jingle Bell Rock
1118,7863,Kacey Musgraves ,Slow Burn
1119,8633,Troye Sivan ,Angel Baby
1120,405,Billie Eilish ,idontwannabeyouanymore
1121,6408,Mumford & Sons ,Guiding Light
1122,6358,iann dior ,let you
1123,6541,SZA ,2AM
1124,1739,Drake ,In The Bible
1125,3980,Keith Urban ,Wasted Time
1126,3504,Post Malone ,Reputation
1127,8712,Halsey ,Girl is a Gun
1128,2365,Logic ,Contra
1129,166,Post Malone ,Goodbyes (Feat. Young Thug)
1130,6019,Ski Mask The Slump God ,ADMIT IT
1131,10602,Louis Armstrong ,What A Wonderful World
1132,10122,The Killers ,Run For Cover
1133,136,The Weeknd ,Die For You
1134,10568,Tony Bennett ,Silver Bells
1135,10676,Wiz Khalifa ,Most of Us
1136,6416,Ariana Grande ,Leave Me Lonely
1137,3229,Niall Horan ,No Judgement
1138,4330,Bryson Tiller ,SelfMade
1139,518,Zara Larsson ,Never Forget You
1140,6546,Miguel ,Come Through and Chill
1141,8691,G,Eazy  For This
1142,3449,The Weeknd ,I Heard You’re Married
1143,6850,DaBaby ,HIT
1144,6586,Shaggy ,It Wasn't Me
1145,1391,Tori Kelly ,Hollow
1146,7569,Gunna ,so far ahead > empire
1147,1062,Yo Gotti ,Down In the DM
1148,4904,Russ ,Missin You Crazy
1149,8444,Hayden James ,Something About You
1150,9180,BROCKHAMPTON ,GINGER
1151,5498,Rick James ,Super Freak
1152,6180,Calvin Harris ,Obsessed
1153,4656,BTS ,Louder than bombs
1154,2962,Mac Miller ,Love Lost
1155,7938,Marc E. Bassy ,Plot Twist
1156,1046,Halsey ,New Americana
1157,7936,Action Bronson ,Baby Blue
1158,2938,Danny Ocean ,Me Rehúso
1159,2162,Imagine Dragons ,I Bet My Life
1160,9042,Chris Brown ,Bitches N Marijuana
1161,3648,Nicki Minaj ,Bussin
1162,9130,Michael Bublé ,Ave Maria
1163,8955,BROCKHAMPTON ,DEARLY DEPARTED
1164,10884,Nicki Minaj ,Shanghai
1165,7,XXXTENTACION ,Jocelyn Flores
1166,90,Dua Lipa ,Don't Start Now
1167,7182,DJ Khaled ,I Love You so Much
1168,1065,Selena Gomez ,Kill Em With Kindness
1169,4654,Kendrick Lamar ,These Walls
1170,10357,Bee Gees ,Stayin' Alive  2007 Remastered Version Saturday Night Fever
1171,8908,Joji ,R.I.P.
1172,1744,Nevada ,The Mack
1173,5850,Taylor Swift ,Wildest Dreams
1174,3496,Kanye West ,Jesus Is Lord
1175,3216,Machine Gun Kelly ,DAYWALKER!
1176,3687,Sam Smith ,My Oasis
1177,602,Bad Bunny ,Callaita
1178,4985,LISA ,LALISA
1179,9734,John Prine ,Clay Pigeons
1180,9152,Florida Georgia Line ,Beer:30
1181,1403,Bing Crosby ,Winter Wonderland
1182,3465,HARDY ,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)"
1183,7538,Lil Tjay ,One Take
1184,105,SZA ,Good Days
1185,3761,Ariana Grande ,better off
1186,9172,Gorillaz ,Kansas
1187,7548,Daniel Caesar ,FRONTAL LOBE MUZIK
1188,2550,Lil Skies ,Havin My Way
1189,4388,Lil Yachty ,BABY DADDY
1190,10907,Destiny's Child ,Carol of the Bells a.k.a Opera of the Bells
1191,5129,A$AP Rocky ,Gunz N Butter
1192,10205,AJR ,Burn the House Down
1193,289,Future ,WAIT FOR U
1194,5462,Chris Brown ,Psychic
1195,9769,DJ Khaled ,I CAN HAVE IT ALL
1196,2223,Drake ,Jaded
1197,3105,Zara Larsson ,TG4M
1198,10180,Gorillaz ,Sex Murder Party
1199,1126,Drake ,Pussy & Millions
1200,134,The Weeknd ,Save Your Tears
1201,9775,Kodak Black ,Let Me Know
1202,305,YNW Melly ,223's
1203,856,21 Savage ,Mr. Right Now
1204,9332,YNW Melly ,Billboard
1205,10371,Mac DeMarco ,Chamber Of Reflection
1206,5194,Playboi Carti ,ILoveUIHateU
1207,1734,Future ,First Off
1208,2441,DJ Khaled ,Top Off
1209,5139,Panic! At The Disco ,King Of The Clouds
1210,8205,Third Eye Blind ,SemiCharmed Life
1211,9518,Bebe Rexha ,Not 20 Anymore
1212,9781,OneRepublic ,Wild Life
1213,10628,Meghan Trainor ,Better
1214,5521,Taylor Swift ,Getaway Car
1215,3551,Taylor Swift ,Only The Young  Featured in Miss Americana
1216,3376,Ariana Grande ,west side
1217,10405,Khalid ,Coaster
1218,2625,Little Mix ,Shout Out to My Ex
1219,3522,Paramore ,Hard Times
1220,9465,BROCKHAMPTON ,LOOPHOLE
1221,10590,Gucci Mane ,At Least a M
1222,10586,Tory Lanez ,To D.R.E.A.M.
1223,1806,Lauv ,The Other
1224,6298,The 1975 ,TOOTIMETOOTIMETOOTIME
1225,6044,Busta Rhymes ,Look Over Your Shoulder
1226,6220,Sabrina Carpenter ,A Nonsense Christmas
1227,3819,Bryson Tiller ,Outta Time
1228,5902,Noah Kahan ,Northern Attitude
1229,9112,DJ Khaled ,THIS IS MY YEAR
1230,7965,Iggy Azalea ,Heavy Crown
1231,635,Kendrick Lamar ,ELEMENT.
1232,9222,Logic ,God Might Judge
1233,7784,Future ,In Her Mouth
1234,5572,Gucci Mane ,Waybach
1235,9516,Lana Del Rey ,Not All Who Wander Are Lost
1236,7893,Marian Hill ,Got It
1237,9176,Justin Bieber ,Christmas Eve
1238,4884,ScHoolboy Q ,CrasH
1239,7659,Coldplay ,Fix You
1240,7386,Baby Keem ,gorgeous
1241,4603,Twenty One Pilots ,Smithereens
1242,7780,Luke Combs ,South On Ya
1243,313,Ariana Grande ,34+35
1244,8901,Solange ,Binz
1245,6332,Future ,LIKE ME
1246,7043,One Direction ,Home
1247,9658,Ali Gatie ,Welcome Back
1248,8619,Shawn Mendes ,Piece Of You
1249,5274,Kendrick Lamar ,How Much A Dollar Cost
1250,2684,Miley Cyrus ,Heart Of Glass (Live from the iHeart Music Festival)
1251,5045,Eminem ,Chloraseptic
1252,6847,Future ,Up the River
1253,6022,Russ ,GUESS WHAT
1254,1356,Billie Eilish ,Your Power
1255,4705,Mustard ,Whole Lotta Lovin'
1256,3889,Creedence Clearwater Revival ,Fortunate Son
1257,8531,Eminem ,These Demons
1258,1597,Imagine Dragons ,Bad Liar
1259,7650,G,Eazy  Love Is Gone
1260,5790,Lil Skies ,Flooded
1261,9028,The Rolling Stones ,Sympathy For The Devil  50th Anniversary Edition
1262,10640,Stevie Wonder ,Silver Bells
1263,10087,WALK THE MOON ,One Foot
1264,3663,Tory Lanez ,B.I.D
1265,9803,Meek Mill ,On My Soul
1266,2208,Cashmere Cat ,Miss You
1267,1645,Taylor Swift ,The Great War
1268,7303,Twenty One Pilots ,No Chances
1269,2500,Kanye West ,Selah
1270,633,AJR ,Bang!
1271,4938,Summer Walker ,Stretch You Out
1272,2948,Lady Gaga ,Perfect Illusion
1273,603,Dua Lipa ,IDGAF
1274,2361,Beyoncé ,Drunk in Love
1275,2250,Logic ,Black SpiderMan
1276,9066,Agust D ,People
1277,8490,Sia ,Snowman  Sped Up Version
1278,2435,Kehlani ,Gangsta
1279,2643,Lil Uzi Vert ,Celebration Station
1280,6914,Bryson Tiller ,High Stakes
1281,5500,21 Savage ,Red Opps
1282,7060,BROCKHAMPTON ,SUGAR (Remix)
1283,3959,Eagles ,Hotel California  2013 Remaster
1284,6908,The Beatles ,All You Need Is Love  Remastered
1285,1011,Burl Ives ,Rudolph The RedNosed Reindeer
1286,10566,Ledinsky ,DonaldTrumpMakesMeWannaSmokeCrack
1287,6709,Rich Brian ,Gospel
1288,3503,Ty Dolla $ign ,Ego Death
1289,10413,G,Eazy  Vengeance On My Mind
1290,8958,YoungBoy Never Broke Again ,I Can't Take It Back
1291,2312,Lil Wayne ,What About Me
1292,1040,Cody Johnson ,'Til You Can't
1293,403,Taylor Swift ,AntiHero
1294,1322,Nardo Wick ,Dah Dah DahDah
1295,9988,DJ Khaled ,JUST BE
1296,5718,YoungBoy Never Broke Again ,All In
1297,291,Maroon 5 ,Memories
1298,7133,Halsey ,Castle
1299,1350,Frank Sinatra ,Jingle Bells  Remastered 1999
1300,2421,J. Cole ,1 0 0 . m i l ‘
1301,7775,Julia Michaels ,Anxiety
1302,9032,Summer Walker ,Like It
1303,3849,Drake ,6PM In New York
1304,386,NEIKED ,Better Days (NEIKED x Mae Muller x Polo G)
1305,8324,Bryson Tiller ,Blame
1306,10538,RedOne ,Don't You Need Somebody
1307,5374,Trippie Redd ,They Afraid Of You
1308,8156,Calvin Harris ,Hard to Love
1309,9872,The Neighbourhood ,Cry Baby
1310,3131,Trey Songz ,Nobody Else But You
1311,2862,Eminem ,Those Kinda Nights
1312,4907,Juice WRLD ,ON GOD
1313,7973,Joey Bada$$ ,Land of the Free
1314,6329,Talking Heads ,Psycho Killer  2005 Remastered Version
1315,510,Jack Harlow ,Tyler Herro
1316,1174,Harry Styles ,Satellite
1317,6838,Meek Mill ,GTA
1318,5106,Major Lazer ,Que Calor
1319,6558,Van Halen ,Runnin' with the Devil  2015 Remaster
1320,474,Selena Gomez ,Lose You To Love Me
1321,7570,Vicente Fernández ,Mujeres Divinas
1322,5659,Lady Gaga ,Replay
1323,2811,Nico & Vinz ,That's How You Know
1324,7580,The Wombats ,Greek Tragedy
1325,6768,5 Seconds of Summer ,Valentine
1326,7972,Logic ,Can I Kick It
1327,1031,Gene Autry ,Here Comes Santa Claus (Right Down Santa Claus Lane)
1328,3394,Dreamville ,Sunset
1329,4501,OMI ,Cheerleader  Felix Jaehn vs Salaam Remi Remix
1330,9972,The Beatles ,In My Life  Remastered 2009
1331,5980,Andy Grammer ,"Don't Give Up On Me  (From ""Five Feet Apart"")"
1332,4090,Migos ,Avalanche
1333,7423,Tom Petty ,Wildflowers
1334,30,Lewis Capaldi ,Someone You Loved
1335,3757,Lana Del Rey ,High By The Beach
1336,10552,Galantis ,Make Me Feel
1337,8909,Joshua Bassett ,Set Me Free
1338,10715,Sam Smith ,Drowning Shadows
1339,3197,Lorde ,Team
1340,1208,42 Dugg ,4 Da Gang
1341,2096,BTS ,MIC Drop
1342,736,Drake ,Don’t Matter To Me
1343,6548,A Tribe Called Quest ,Dis Generation
1344,9761,Rex Orange County ,Laser Lights
1345,1827,Lil Yachty ,Poland
1346,3120,Drake ,Demons
1347,2279,Metro Boomin ,Raindrops (Insane) [with Travis Scott]
1348,8087,Ryan Adams ,Blank Space
1349,720,Jonas Blue ,Fast Car
1350,9742,Young Thug ,Icy Hot
1351,12,Travis Scott ,SICKO MODE
1352,721,Chance the Rapper ,Hot Shower
1353,9889,B.o.B ,Not For Long
1354,7190,Roddy Ricch ,Out Tha Mud
1355,10665,The Head And The Heart ,Winter Song
1356,3307,"Tyler, The Creator ",PUPPET
1357,5579,Lil Pump ,Back
1358,5177,A$AP Rocky ,OG Beeper
1359,7713,Sam Smith ,"River  Recorded At RAK Studios, London"
1360,3657,Big Sean ,Owe Me
1361,6503,21 Savage ,Money Convo
1362,4546,R. Kelly ,Ignition (Remix)
1363,7310,Lil Wayne ,Harden
1364,4248,Taylor Swift ,White Horse (Taylor’s Version)
1365,9894,ABBA ,I Still Have Faith In You
1366,10596,Solange ,Rise
1367,10813,Earl Sweatshirt ,Huey
1368,9946,YoungBoy Never Broke Again ,Fuck Ya!
1369,350,Sam Smith ,Dancing With A Stranger
1370,1190,Trippie Redd ,Love Scars
1371,3067,Eminem ,Darkness
1372,3965,David Guetta ,Bad
1373,8128,Wiz Khalifa ,Celebrate
1374,4270,Taylor Swift ,Forever & Always (Taylor’s Version)
1375,761,DJ Khaled ,EVERY CHANCE I GET
1376,9048,Jon Bellion ,JT
1377,6874,Shakira ,Me Gusta
1378,8774,Jennifer Lopez ,Ain't Your Mama
1379,4359,Fall Out Boy ,Immortals
1380,2425,Ariana Grande ,just like magic
1381,6024,Logic ,Vaccine
1382,7260,Pop Smoke ,Back Door
1383,4842,Miley Cyrus ,D.R.E.A.M.
1384,9494,Florida Georgia Line ,Always Gonna Love You
1385,9040,5 Seconds of Summer ,Castaway
1386,9925,Us The Duo ,Shake It Off
1387,240,Billie Eilish ,bury a friend
1388,9943,Daft Punk ,Get Lucky
1389,258,Adele ,Easy On Me
1390,919,Social House ,Magic In The Hamptons
1391,2324,Nicky Jam ,Te Robaré
1392,8389,Gunna ,Idk Why
1393,3515,Madison Beer ,Home With You
1394,9567,Maluma ,Sobrio
1395,10099,Lil Yachty ,Dirty Mouth
1396,7910,Lil Tecca ,Sidenote
1397,6920,Future ,Talk Shit Like a Preacher
1398,8756,Lin,Manuel Miranda  Almost Like Praying
1399,6805,Halsey ,Alone
1400,4239,Beyoncé ,ALL UP IN YOUR MIND
1401,3583,NLE Choppa ,Shotta Flow 3
1402,2302,XXXTENTACION ,Depression & Obsession
1403,4626,Miguel ,Coffee (F***ing)
1404,4197,Lil Wayne ,Dope New Gospel
1405,6397,Migos ,Light It Up
1406,10442,blink,182  Kings of the Weekend
1407,5747,Dreamville ,Don't Hit Me Right Now
1408,3834,Mumford & Sons ,Snake Eyes
1409,8264,Mac Miller ,Dunno  Recorded at Spotify Studios NYC
1410,6735,Tove Lo ,True Disaster
1411,8936,P!nk ,For Now
1412,10164,Rita Ora ,Only Want You
1413,912,Fifth Harmony ,All In My Head (Flex)
1414,8307,Gnarls Barkley ,Crazy
1415,2004,Kodak Black ,Love & War
1416,3048,Kanye West ,Every Hour
1417,456,Drake ,I'm Upset
1418,3277,Daya ,Words
1419,10821,NERVO ,It Feels
1420,10810,Foo Fighters ,Best of You
1421,8431,Earl Sweatshirt ,Ontheway!
1422,9507,Hailee Steinfeld ,Afterlife
1423,33,Khalid ,Location
1424,7199,Baby Keem ,scapegoats
1425,5686,Trans,Siberian Orchestra  Christmas Eve / Sarajevo 12/24  Instrumental
1426,2034,All Time Low ,"Dear Maria, Count Me In"
1427,792,Lil Tecca ,Did It Again
1428,4748,Bad Bunny ,Hablamos Mañana
1429,6736,Michael Bublé ,Santa Baby
1430,8708,JID ,Galaxy
1431,7557,BTS ,All Night (BTS World Original Soundtrack) [Pt. 3]
1432,1888,Britney Spears ,Make Me...
1433,7341,DJ Khaled ,"FAM GOOD, WE GOOD"
1434,5573,Bryson Tiller ,Years Go By
1435,8469,Kane Brown ,Blessed & Free
1436,3915,A$AP Rocky ,Canal St.
1437,10474,Madden ,Alive
1438,3085,Meek Mill ,On Me
1439,6423,Steve Aoki ,All Night
1440,4127,Future ,Stripes Like Burberry
1441,589,Fetty Wap ,Again
1442,4761,Blake Shelton ,Lonely Tonight
1443,6018,Young Thug ,Gangster Shit
1444,4289,CAZZETTE ,Blind Heart
1445,1844,Juice WRLD ,Up Up And Away
1446,9136,Miley Cyrus ,Nothing Else Matters
1447,8724,KYLE ,YES!
1448,1173,Oliver Tree ,Life Goes On
1449,5121,Future ,4 da Gang
1450,3765,Juice WRLD ,Doom
1451,5862,Kinneret ,No Wind Resistance!
1452,10868,Life of Dillon ,Overload
1453,848,Thomas Rhett ,Marry Me
1454,122,Tones And I ,Dance Monkey
1455,9880,5 Seconds of Summer ,COMPLETE MESS
1456,8947,Sia ,Floating Through Space
1457,2704,Harry Styles ,Cherry
1458,2127,Carpenters ,Sleigh Ride
1459,1216,Billie Eilish ,my future
1460,78,Drake ,Wants and Needs
1461,5809,Lil Wayne ,Funeral
1462,8828,Eazy,E  BoyzNTheHood
1463,9728,Russ ,Serious
1464,1940,Regard ,Ride It
1465,785,Rihanna ,Bitch Better Have My Money
1466,8651,Florence + The Machine ,Patricia
1467,6860,Bon Iver ,Skinny Love
1468,2337,Vice ,Obsession
1469,4855,The 1975 ,Somebody Else
1470,2146,Drake ,Redemption
1471,3103,Taylor Swift ,Treacherous (Taylor's Version)
1472,244,Dan + Shay ,"10,000 Hours"
1473,6678,Gunna ,Yao Ming
1474,3598,Idina Menzel ,Show Yourself
1475,5230,Big Sean ,Inspire Me
1476,3032,Coldplay ,Magic
1477,3341,Khalid ,Self
1478,2855,Juice WRLD ,Feline
1479,3982,Young Thug ,Anybody
1480,9427,Denzel Curry ,WISH Feat. Kiddo Marv
1481,3918,Mac Miller ,That's On Me
1482,6261,No Name No Fame ,Swervin' In My Lane
1483,5582,Taylor Swift ,Carolina
1484,2323,Bad Bunny ,Amorfoda
1485,4981,Alessia Cara ,Seventeen
1486,1439,Idina Menzel ,Into the Unknown
1487,3615,Linkin Park ,In The End
1488,2423,Demi Lovato ,Met Him Last Night
1489,4253,Alessia Cara ,Make It To Christmas
1490,4605,Logic ,No Pressure  intro
1491,3191,Bing Crosby ,Mele Kalikimaka (Merry Christmas)
1492,3532,A$AP Rocky ,Cocky
1493,10944,JAY,Z  Holy Grail
1494,1262,A Boogie Wit da Hoodie ,My Shit
1495,9738,Bass Santana ,Fall in Love with Death
1496,9376,Kanye West ,Remote Control pt 2
1497,9741,Lil Tecca ,Foreign
1498,3807,Metallica ,Enter Sandman
1499,7002,Lovejoy ,Perfume
1500,4108,One Direction ,Temporary Fix
1501,2329,Future ,Draco
1502,9500,Missy Elliott ,Throw It Back
1503,2575,Shordie Shordie ,Bitchuary
1504,7540,Quinn XCII ,We Don’t Talk Enough
1505,8183,The xx ,Dangerous
1506,5717,Eminem ,Offended
1507,9087,The Band CAMINO ,Crying Over You
1508,5598,Twenty One Pilots ,Fairly Local
1509,9876,PinkPantheress ,I must apologise
1510,1833,Zedd ,I Want You To Know
1511,5863,Jessie Ware ,Say You Love Me
1512,1993,Gucci Mane ,Rumors
