,index,Artist Name,Title of Song
1513,277,Joji ,Glimpse of Us
1514,2719,Brett Eldredge ,Drunk On Your Love
1515,7765,Los Del Limit ,Siendo Sincero
1516,7769,The Strokes ,Selfless
1517,7886,Fetty Wap ,Sweet Yamz
1518,3888,Brent Faiyaz ,LOOSE CHANGE
1519,9370,PARTYNEXTDOOR ,SAVAGE ANTHEM
1520,5975,Ariana Grande ,Moonlight
1521,7448,Future ,Overdose
1522,8658,Tove Lo ,Disco Tits
1523,818,Marshmello ,Be Kind
1524,10834,Leon Bridges ,Smooth Sailin'
1525,4595,Bad Bunny ,<3
1526,3062,Marshmello ,Light It Up
1527,7956,Cheat Codes ,Sex (Cheat Codes X Kris Kross Amsterdam)
1528,5440,Brent Faiyaz ,WASTING TIME (FEAT. DRAKE & THE NEPTUNES)
1529,2182,Migos ,BBO (Bad Bitches Only)
1530,4503,Chance the Rapper ,Blessings
1531,2559,Kanye West ,Everything We Need
1532,4930,Khalid ,Heaven
1533,10256,Bebe Rexha ,(Not) The One
1534,5938,Justin Bieber ,MLK Interlude
1535,4410,Roddy Ricch ,25 million
1536,8399,Playboi Carti ,Pull Up
1537,8550,The White Stripes ,Seven Nation Army
1538,9815,Charli XCX ,enemy
1539,1684,Travis Scott ,CAN'T SAY
1540,249,The Walters ,I Love You So
1541,6659,G,Eazy  But A Dream
1542,6448,Young Thug ,Jumped Out the Window
1543,8226,Nicki Minaj ,Trini Dem Girls
1544,885,Beyoncé ,BREAK MY SOUL
1545,6835,David Bowie ,Changes  1999 Remastered Version
1546,5258,Joji ,NITROUS
1547,10300,DJ Khaled ,That Range Rover Came With Steps
1548,3425,Lil Wayne ,Let It All Work Out
1549,4615,Future ,High Demand
1550,3385,Nicki Minaj ,Yikes
1551,5505,MKTO ,American Dream
1552,1354,J. Cole ,ATM
1553,4339,Lil Pump ,Molly
1554,4883,Christina Aguilera ,Have Yourself a Merry Little Christmas
1555,9633,YG ,Out On Bail
1556,7508,A$AP Rocky ,Dreams (Interlude)
1557,3611,Future ,Jet Lag
1558,4132,Bebe Rexha ,I Can't Stop Drinking About You
1559,5394,Machine Gun Kelly ,fake love don't last
1560,8784,Solange ,My Skin My Logo
1561,5290,Tom Petty ,I Won't Back Down
1562,1835,KAROL G ,BICHOTA
1563,6537,Fifth Harmony ,Write On Me
1564,9792,Nick Jonas ,Right Now
1565,6904,Florence + The Machine ,What Kind Of Man
1566,5506,Lil Baby ,Realist In It
1567,7565,Russ ,UGLY
1568,441,Lil Skies ,Lust
1569,9208,Don Toliver ,Crossfaded
1570,6260,Lorde ,Secrets from a Girl (Who's Seen it All)
1571,9424,Flyboy Tarantino ,"Love Hard, Fall Fast"
1572,9659,ROSALÍA ,SAOKO
1573,9098,Carnage ,Wait For Me
1574,7838,Childish Gambino ,35.31
1575,5638,Dreamville ,Sacrifices
1576,3293,Lil Baby ,Live Off My Closet
1577,9733,Alicia Keys ,Show Me Love
1578,5165,Kelsea Ballerini ,Better Luck Next Time
1579,3722,Beyoncé ,THIQUE
1580,6899,Lil Baby ,Can't Explain
1581,2734,Bazzi ,Focus
1582,5167,Juice WRLD ,Desire
1583,3387,Drake ,Desires
1584,10397,Prince ,Kiss
1585,5403,Lorde ,Hard Feelings/Loveless
1586,10839,Ciara ,I Bet
1587,7382,Young Thug ,Peepin Out The Window
1588,3178,Selena Gomez ,Feel Me
1589,4086,Taylor Swift ,Fifteen (Taylor’s Version)
1590,10761,Blake Shelton ,Gonna
1591,3004,Justin Bieber ,Children
1592,10917,Leighton Meester ,Run Away
1593,8235,PARTYNEXTDOOR ,THE NEWS
1594,9215,Florence + The Machine ,Sky Full Of Song
1595,4779,Metro Boomin ,10AM/Save The World
1596,7269,XXXTENTACION ,NorthStar  Remix
1597,5259,Metro Boomin ,Blue Pill
1598,316,Calvin Harris ,Slide
1599,9476,Foo Fighters ,Something from Nothing
1600,9861,Nicki Minaj ,Nip Tuck
1601,6702,Camila Cabello ,Inside Out
1602,2860,BTS ,Life Goes On
1603,1942,Roddy Ricch ,Die Young
1604,8059,RM ,Still Life
1605,3327,Bad Bunny ,Soliá
1606,10309,Red Hot Chili Peppers ,Goodbye Angels
1607,3561,Bad Bunny ,La Zona
1608,10671,ScHoolboy Q ,Tookie Knows II
1609,7433,Mac Miller ,Clubhouse
1610,6326,Future ,Bought A Bad Bitch
1611,8891,Conan Gray ,The Story
1612,4502,Kesha ,Woman
1613,3600,Lil Yachty ,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)"
1614,8916,Polo G ,No Matter What
1615,7375,Wiz Khalifa ,Penthouse
1616,9183,Joey Bada$$ ,Shine
1617,4370,Russ ,Are You Entertained
1618,5295,Future ,BACK TO THE BASICS
1619,6618,Migos ,Top Down On Da NAWF
1620,6229,Bing Crosby ,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear  Remastered
1621,5370,Lil Peep ,Broken Smile (My All)
1622,10895,Josh Groban ,Angels We Have Heard on High
1623,854,DaBaby ,Goin Baby
1624,5176,Taylor Swift ,Today Was A Fairytale (Taylor’s Version)
1625,2631,Jason Aldean ,Got What I Got
1626,2468,Shawn Mendes ,When You're Gone
1627,3742,Lil Baby ,Pop Out
1628,8447,Ivan Cornejo ,Está Dañado
1629,10784,New Politics ,Girl Crush
1630,10140,Rich Brian ,Crisis
1631,6048,Dolly Parton ,"Cuddle Up, Cozy Down Christmas"
1632,179,Billie Eilish ,Happier Than Ever
1633,914,Ariana Grande ,Love Me Harder
1634,886,The Weeknd ,Acquainted
1635,8503,RM ,Lonely
1636,4037,Logic ,Everybody Dies
1637,2623,SleazyWorld Go ,Sleazy Flow
1638,6819,Future ,Last Name
1639,190,SAINt JHN ,Roses  Imanbek Remix
1640,3682,The Weeknd ,Reminder  Remix
1641,1097,Demi Lovato ,Tell Me You Love Me
1642,8622,blackbear ,playboy shit
1643,3786,Nicki Minaj ,Rich Sex
1644,9190,Ski Mask The Slump God ,Lost In Time
1645,147,Drake ,Jumpman
1646,8555,Yeat ,Wat it feel lykë
1647,1214,Tiësto ,The Motto
1648,9800,The Carters ,713
1649,4355,Brenda Lee ,Rockin' Around the Christmas Tree  Rerecorded Version
1650,10018,Cage The Elephant ,Night Running
1651,448,NLE Choppa ,Walk Em Down
1652,8931,NAV ,Time Piece
1653,3671,Mac Miller ,What's the Use?
1654,4918,Nicki Minaj ,Majesty
1655,7145,The Chicks ,Gaslighter
1656,437,Cochise ,Tell Em
1657,5706,ScHoolboy Q ,5200
1658,3634,Eminem ,In Too Deep
1659,3256,Ed Sheeran ,Save Myself
1660,7682,ODESZA ,The Last Goodbye
1661,4198,Kid Cudi ,Lovin’ Me
1662,9569,Red Hot Chili Peppers ,Snow (Hey Oh)
1663,5452,Twenty One Pilots ,Heavydirtysoul
1664,9616,Aminé ,BLACKJACK
1665,5646,Russell Dickerson ,Blue Tacoma
1666,1000,Omar Apollo ,Evergreen
1667,1655,Lizzo ,Rumors
1668,1810,Fetty Wap ,Jimmy Choo
1669,7030,Lorde ,Fallen Fruit
1670,10508,Beck ,Turn Away
1671,8766,Tove Lo ,Glad He's Gone
1672,8868,Pi’erre Bourne ,Sossboy 2
1673,4912,21 Savage ,Still Serving
1674,3864,Meek Mill ,What's Free
1675,7158,Ski Mask The Slump God ,He Diddy!
1676,4152,Logic ,Fade Away
1677,9556,NAV ,EAT
1678,5064,Miley Cyrus ,Heart Of Glass (Live from the iHeart Festival)
1679,4249,The Neighbourhood ,#icanteven
1680,9930,Isaiah Rashad ,THIB
1681,9544,Linkin Park ,Runaway
1682,3347,Drake ,Time Flies
1683,9593,David Guetta ,Lovers on the Sun
1684,10194,Kesha ,Bastards
1685,9767,Joji ,XNXX
1686,3072,Lil Wayne ,Open Letter
1687,1711,Ambjaay ,Uno
1688,487,Yo Gotti ,Rake It Up
1689,8739,Gucci Mane ,Off the Boat
1690,1834,Daniel Caesar ,Get You
1691,8165,5 Seconds of Summer ,Permanent Vacation
1692,5109,Future ,Lookin Exotic
1693,8705,Taylor Swift ,Message In A Bottle (Fat Max G Remix) (Taylor’s Version)
1694,8991,Lil Yachty ,Better
1695,1451,Moneybagg Yo ,Wockesha
1696,301,Masked Wolf ,Astronaut In The Ocean
1697,3516,"Tyler, The Creator ",MASSA
1698,2878,Ed Sheeran ,Hearts Don't Break Around Here
1699,8101,David Bowie ,The Man Who Sold The World  1999 Remastered Version
1700,8563,LANY ,dancing in the kitchen
1701,4672,Joji ,Tick Tock
1702,4164,Big Sean ,I Know
1703,7574,One Direction ,Once in a Lifetime
1704,10731,Motörhead ,Ace Of Spades
1705,7077,Riley Green ,If It Wasn’t For Trucks
1706,5487,Morgan Wallen ,Quittin’ Time
1707,2342,XXXTENTACION ,I Don't Wanna Do This Anymore
1708,1181,24kGoldn ,CITY OF ANGELS
1709,6494,Bryson Tiller ,You Got It
1710,7908,Cordae ,Wassup
1711,6928,Andrew Gold ,"Spooky, Scary Skeletons"
1712,1513,Andy Williams ,Happy Holiday / The Holiday Season
1713,4715,$uicideboy$ ,1000 Blunts
1714,2266,Bad Bunny ,La Santa
1715,8440,Panic! At The Disco ,Viva Las Vengeance
1716,1394,Kanye West ,Yikes
1717,2536,Ivan Cornejo ,J.
1718,2467,Joji ,Run
1719,230,Ariana Grande ,no tears left to cry
1720,1221,Kendrick Lamar ,Alright
1721,2072,21 Savage ,can't leave without it
1722,9537,BTS ,Trivia 轉 : Seesaw
1723,692,Rae Sremmurd ,No Type
1724,2036,Jason Aldean ,If I Didn't Love You
1725,4879,Ski Mask The Slump God ,Unbothered
1726,2407,Drake ,Peak
1727,766,Yung Gravy ,Betty (Get Money)
1728,7724,SZA ,Percolator
1729,4383,YG ,In The Dark
1730,6393,Jack Johnson ,Better Together
1731,1248,Gunna ,P power
1732,8913,Bon Iver ,Faith
1733,5226,Nicki Minaj ,LLC
1734,7697,Gucci Mane ,Peepin out the Blinds
1735,1726,David Guetta ,Like I Do
1736,5346,Lil Baby ,Perfect Timing
1737,7680,Quality Control ,Too Hotty
1738,7321,Rihanna ,Never Ending
1739,7671,Linkin Park ,Good Goodbye
1740,7397,Mac DeMarco ,For the First Time
1741,985,6ix9ine ,GUMMO
1742,1022,Post Malone ,92 Explorer
1743,5004,DaBaby ,NO DRIBBLE
1744,1462,Selena Gomez ,The Heart Wants What It Wants
1745,1771,Big Sean ,Jump Out The Window
1746,9041,Lil Durk ,Shootout @ My Crib
1747,3737,Maroon 5 ,It Was Always You
1748,2768,Coldplay ,Hymn for the Weekend
1749,715,Polo G ,Flex
1750,6381,Ozuna ,Me Dijeron
1751,7795,Florida Georgia Line ,Second Guessing
1752,3810,Brent Faiyaz ,Wasting Time ( feat. Drake )
1753,148,Trevor Daniel ,Falling
1754,8271,XXXTENTACION ,Triumph
1755,2405,Ed Sheeran ,New Man
1756,8721,Chance the Rapper ,Found A Good One (Single No More)
1757,6354,Young Thug ,Boy Back
1758,10128,Jimmy Buffett ,Margaritaville
1759,7810,Bryson Tiller ,Set It Off
1760,1971,Lil Baby ,Errbody
1761,5952,Tee Grizzley ,Young Grizzley World
1762,6741,IU ,eight(Prod.&Feat. SUGA of BTS)
1763,5344,Joyner Lucas ,Will
1764,9853,Chance the Rapper ,Finish Line / Drown
1765,550,Juice WRLD ,Hate The Other Side
1766,65,Arizona Zervas ,ROXANNE
1767,3610,Juice WRLD ,You Wouldn't Understand
1768,8660,Lil Durk ,Started From
1769,6071,Summer Walker ,Switch A Nigga Out
1770,7144,Mitski ,Stay Soft
1771,7152,Playboi Carti ,F33l Lik3 Dyin
1772,5851,blink,182  She's Out Of Her Mind
1773,5972,Priory ,Weekend
1774,6176,Trippie Redd ,UKA UKA
1775,6576,Van Halen ,Panama  2015 Remaster
1776,8733,Marshmello ,Baggin'
1777,6557,Post Malone ,Leave
1778,9119,YoungBoy Never Broke Again ,Nawfside
1779,1768,Jack Harlow ,SUVs (Black on Black)
1780,2258,XXXTENTACION ,Sauce!
1781,10726,Cheat Codes ,Don't Say No
1782,10897,Beyoncé ,Drunk in Love Remix
1783,3086,Disclosure ,Magnets
1784,3018,The Weeknd ,Here We Go… Again
1785,9057,Mariah Carey ,Santa Claus Is Comin' to Town
1786,7307,Alesso ,Cool
1787,2605,A$AP Rocky ,A$AP Forever
1788,4834,G,Eazy  Hate The Way
1789,5795,A Thousand Horses ,Smoke
1790,4880,Jack Harlow ,I WANNA SEE SOME ASS
1791,2922,Starley ,Call On Me  Ryan Riback Remix
1792,3844,Justin Bieber ,Come Around Me
1793,9920,Missing Seoul ,Love Is So Sweet
1794,660,YBN Nahmir ,Rubbin Off The Paint
1795,227,Lil Mosey ,Noticed
1796,8312,Lil Tecca ,All Star
1797,5609,Luke Combs ,All Over Again
1798,7880,Hilary Duff ,All About You
1799,951,Topic ,Breaking Me
1800,2291,Juice WRLD ,In My Head
1801,3027,Jake Owen ,American Country Love Song
1802,7480,Don Toliver ,Double Standards
1803,1803,Drake ,Papi’s Home
1804,3892,Beyoncé ,BROWN SKIN GIRL
1805,6491,DJ Khaled ,NO SECRET
1806,4983,Tate McRae ,uh oh
1807,1624,The Chainsmokers ,Sick Boy
1808,1664,Sam Smith ,Like I Can
1809,3287,Gayla Peevey ,I Want a Hippopotamus for Christmas (Hippo the Hero)
1810,2932,A Boogie Wit da Hoodie ,Mood Swings
1811,6501,$uicideboy$ ,5 Grand at 8 to 1
1812,1068,XXXTENTACION ,NUMB
1813,1372,Ariana Grande ,bloodline
1814,1870,SZA ,Blind
1815,1696,Quality Control ,Ice Tray
1816,7764,Bo Burnham ,30
1817,9467,WESTSIDE BOOGIE ,Rainy Days
1818,2293,Jax ,Victoria’s Secret
1819,4963,NAV ,Call Me
1820,5516,Twenty One Pilots ,Legend
1821,4301,The Platters ,Christmas Time
1822,1152,Post Malone ,Zack And Codeine
1823,8825,Daddy Yankee ,REMIX
1824,7195,Justin Timberlake ,Flannel
1825,8426,The 1975 ,Part Of The Band
1826,852,CKay ,love nwantiti (ah ah ah)
1827,3747,Jason Derulo ,Try Me
1828,5871,Kacey Musgraves ,starcrossed
1829,9706,Tory Lanez ,Old Friends x New Foes
1830,7676,Giveon ,Lost Me
1831,3760,Kanye West ,Jail pt 2
1832,10298,Vanessa Carlton ,A Thousand Miles
1833,3609,J Balvin ,Ginza
1834,1556,Kendrick Lamar ,m.A.A.d city
1835,6544,Young Thug ,Icey
1836,10924,Zara Larsson ,Carry You Home
1837,1229,Metro Boomin ,Creepin'
1838,8185,Bon Iver ,Naeem
1839,5920,Twenty One Pilots ,The Judge
1840,7611,Drake ,Successful
1841,947,John Legend ,All of Me
1842,3478,Taylor Swift ,Daylight
1843,4849,Calvin Harris ,Prayers Up
1844,10707,House Of Pain ,Jump Around
1845,7503,YoungBoy Never Broke Again ,I Know
1846,3831,The Chainsmokers ,High
1847,2819,Frank Sinatra ,The First Noel  Remastered 1999
1848,3512,Justin Bieber ,All In It
1849,7207,Zac Brown Band ,Knee Deep
1850,2581,G,Eazy  Drifting
1851,6664,Drake ,Jodeci Freestyle
1852,2278,BTS ,FAKE LOVE
1853,429,DNCE ,Cake By The Ocean
1854,6682,j,hope  Arson
1855,8930,Myke Towers ,Oh Na Na
1856,6621,Sasha Alex Sloan ,when was it over?
1857,7700,HAIM ,Want You Back
1858,4098,Pusha T ,The Games We Play
1859,10429,Marc E. Bassy ,Morning
1860,6728,Lil Tecca ,Our Time
1861,6506,Lil Nas X ,Bring U Down
1862,7482,Maggie Rogers ,That's Where I Am
1863,9408,Lil Yachty ,Forever World
1864,3238,T.I. ,No Mediocre
1865,5535,Beyoncé ,Don't Hurt Yourself
1866,780,Tay,K  The Race
1867,9795,Sam Smith ,I Feel Love
1868,3645,Luke Combs ,Doin' This
1869,1257,The Carters ,APESHIT
1870,6901,Summer Walker ,My Affection
1871,4032,DJ Khaled ,GOD DID
1872,5735,Future ,Photo Copied
1873,5713,Gunna ,MET GALA
1874,4563,Halsey ,Eyes Closed
1875,7187,Dustin Lynch ,Thinking 'Bout You
1876,5101,5 Seconds of Summer ,Jet Black Heart
1877,9024,Lil Pump ,Fasho Fasho
1878,8377,Pentatonix ,Up On The Housetop
1879,2712,G,Eazy  Let's Get Lost
1880,6715,Romeo Santos ,Sin Fin
1881,7919,Bazzi ,3:15
1882,1610,Shakira ,Chantaje
1883,4766,Wyclef Jean ,Divine Sorrow
1884,2946,Conan Gray ,Memories
1885,6481,Future ,She Never Been To Pluto
1886,5736,Alesso ,When I’m Gone
1887,5444,Nicki Minaj ,Ganja Burn
1888,7369,Kansas ,Carry on Wayward Son
1889,391,José Feliciano ,Feliz Navidad
1890,1377,Drake ,Emotionless
1891,10920,Bahari ,Wild Ones
1892,5049,Future ,PIE
1893,8335,DJ Khaled ,Holy Mountain
1894,9901,Doe Boy ,Low Key
1895,497,Frank Ocean ,Lost
1896,2579,Kendrick Lamar ,Worldwide Steppers
1897,3835,Rich The Kid ,Leave Me
1898,9875,Nas ,Nobody
1899,1013,Ariana Grande ,Break Free
1900,4047,21 Savage ,Disrespectful
1901,8305,Ellie Goulding ,Worry About Me
1902,5026,Justin Bieber ,Changes
1903,1930,Taylor Swift ,gold rush
1904,7085,Melanie Martinez ,Class Fight
1905,7235,Travis Scott ,Oh My Dis Side
1906,607,Dove Cameron ,Boyfriend
1907,2520,NF ,Lie
1908,5494,BLACKPINK ,Crazy Over You
1909,8810,Lil Pump ,ION
1910,6799,Twenty One Pilots ,Redecorate
1911,10423,Marian Hill ,Back To Me
1912,6099,Isaiah Rashad ,Wat U Sed
1913,5407,Marshmello ,You Can Cry
1914,10540,David Bowie ,Diamond Dogs  1999 Remastered Version
1915,6969,Lil Wayne ,Not Me
1916,10112,Chris Jedi ,Ahora Dice  Real Hasta La Muerte Remix
1917,7789,Chris Brown ,Iffy
1918,6822,BTS ,Born Singer
1919,7874,The Carters ,SUMMER
1920,1368,Bing Crosby ,Do You Hear What I Hear?
1921,3209,Billie Eilish ,bitches broken hearts
1922,4488,Harry Styles ,Woman
1923,1543,Nirvana ,Smells Like Teen Spirit
1924,4772,Lil Tecca ,Amigo
1925,283,ZAYN ,I Don’t Wanna Live Forever (Fifty Shades Darker)
1926,3294,21 Savage ,asmr
1927,3979,Harry Styles ,Fine Line
1928,5179,Lil Tjay ,Goin Up
1929,1620,Sage The Gemini ,Now and Later
1930,3223,Tory Lanez ,The Take
1931,7477,A Tribe Called Quest ,Melatonin
1932,846,Kehlani ,Nights Like This
1933,945,Future ,Wicked
1934,9668,Lil Baby ,Humble
1935,9527,The Lumineers ,Long Way From Home
1936,2316,The Weeknd ,All I Know
1937,7732,Lauv ,Love Somebody
1938,2021,Nicky Jam ,El Perdón
1939,605,J. Cole ,Work Out
1940,8233,A Boogie Wit da Hoodie ,I Did It
1941,9677,Vampire Weekend ,How Long?
1942,8065,Tory Lanez ,Why DON'T You LOVE me?
1943,1297,Meek Mill ,Sharing Locations
1944,839,The Jackson 5 ,Santa Claus Is Coming To Town
1945,3115,Florida Georgia Line ,Anything Goes
1946,7583,A$AP Rocky ,Rich Nigga Problems
1947,10801,Avicii ,Feeling Good
1948,657,Eminem ,Lose Yourself
1949,10348,R3HAB ,Killing Time
1950,7796,Chlöe ,Treat Me
1951,4118,Taylor Swift ,State Of Grace (Acoustic Version) (Taylor's Version)
1952,3076,Ty Dolla $ign ,Clout
1953,8554,Tom Petty ,While My Guitar Gently Weeps
1954,6489,Sam Smith ,The Lighthouse Keeper
1955,1576,Kendrick Lamar ,LUST.
1956,8397,MØ ,Drum
1957,4240,Ty Dolla $ign ,Love U Better
1958,2093,Ski Mask The Slump God ,Foot Fungus
1959,10096,Fiona Apple ,Rack of His
1960,2754,Nat King Cole ,The Christmas Song (Merry Christmas To You)  Remastered 1999
1961,1795,benny blanco ,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)"
1962,8545,DaBaby ,SOCKS
1963,139,Steve Lacy ,Bad Habit
1964,4959,Pop Smoke ,Coupe
1965,5724,The Jackson 5 ,I Want You Back
1966,7537,Marshmello ,Too Much
1967,8243,Imagine Dragons ,Yesterday
1968,9104,Rusted Root ,Send Me On My Way
1969,10181,MAGIC! ,Rude  Zedd Remix
1970,8656,One Direction ,Little Things
1971,9624,Måneskin ,MAMMAMIA
1972,10287,PnB Rock ,Issues
1973,5944,Young Thug ,It's A Slime
1974,6277,Taylor Swift ,All Too Well (Sad Girl Autumn Version)  Recorded at Long Pond Studios
1975,10593,Grouplove ,Welcome To Your Life
1976,1217,Mabel ,Don't Call Me Up
1977,10931,Cold War Kids ,First
1978,4629,Lana Del Rey ,Mariners Apartment Complex
1979,3441,Taylor Swift ,Forever Winter (Taylor's Version) (From The Vault)
1980,2352,Travis Scott ,WHO? WHAT!
1981,545,Jawsh 685 ,Savage Love (Laxed  Sired Beat)
1982,2400,DJ Khaled ,Wish Wish
1983,5039,Juice WRLD ,Demonz
1984,8299,Don Toliver ,Wasted
1985,6172,ScHoolboy Q ,Lies
1986,7096,Ryan Gosling ,City Of Stars
1987,2637,Kris Kross Amsterdam ,Whenever
1988,6347,Lil Peep ,16 Lines
1989,2139,Machine Gun Kelly ,At My Best
1990,4016,Lil Uzi Vert ,Feelings Mutual
1991,6306,Jennifer Lopez ,Booty
1992,4658,Kanye West ,Life Of The Party
1993,10177,Jorja Smith ,Be Honest
1994,8245,Jonas Brothers ,S.O.S.
1995,764,YNW Melly ,Suicidal (Remix)
1996,6043,JAY,Z  Numb / Encore
1997,10579,ScHoolboy Q ,WHateva U Want
1998,2416,Rihanna ,Desperado
1999,9965,Gucci Mane ,Back On
2000,6215,Logic ,"The Adventures Of Stoney Bob (ft. Kajo, Slaydro, Big Lenbo)"
2001,7015,The 1975 ,Tonight (I Wish I Was Your Boy)
2002,3846,Gunna ,mop
