,index,Artist Name,Title of Song
2003,1224,The Vamps ,All Night
2004,9571,Vance Joy ,Call If You Need Me
2005,4134,JAY,Z  No Church In The Wild
2006,9662,Jessie J ,Burnin' Up
2007,383,DaBaby ,VIBEZ
2008,4406,J. Cole ,January 28th
2009,4744,Jeremih ,Tonight Belongs To U!
2010,3988,Tory Lanez ,Temperature Rising
2011,9145,ILLENIUM ,Wouldn’t Change A Thing
2012,8968,XXXTENTACION ,Off the Wall!
2013,20,XXXTENTACION ,Fuck Love
2014,7117,Fences ,Arrows
2015,5200,Trippie Redd ,Bird Shit
2016,8331,BTS ,A Brand New Day (BTS World Original Soundtrack) [Pt. 2]
2017,9359,SZA ,Awkward
2018,9244,Jack Harlow ,Same Guy
2019,4966,Lil Baby ,Still Runnin
2020,5087,Gunna ,idk that bitch
2021,4107,XXXTENTACION ,Pain = BESTFRIEND
2022,7344,Moxie Raia ,Buffalo Bill
2023,1284,Metallica ,Master Of Puppets
2024,9060,NAV ,Count on Me (Intro)
2025,537,Blueface ,Thotiana
2026,483,Jeremih ,oui
2027,4463,Miguel ,Coffee
2028,83,Post Malone ,White Iverson
2029,1290,ZAYN ,LIKE I WOULD
2030,4669,Christina Aguilera ,This Christmas
2031,7774,A Boogie Wit da Hoodie ,Last Time
2032,1708,Kanye West ,Ghost Town
2033,4000,Lilly Wood and The Prick ,Prayer In C (Robin Schulz Remix) [Radio Edit]
2034,6905,Jack Ü ,Mind
2035,10743,X Ambassadors ,Gorgeous
2036,2108,Drake ,Jorja Interlude
2037,1266,Avicii ,Lonely Together
2038,1211,Doja Cat ,Boss Bitch
2039,3221,BTS ,Yet To Come
2040,5890,Pop Smoke ,Brush Em
2041,1847,Jordan Davis ,Singles You Up
2042,4622,Luke Bryan ,Roller Coaster
2043,7017,Fall Out Boy ,HOLD ME TIGHT OR DON’T
2044,8028,JID ,Westbrook
2045,7805,Drake ,November 18th
2046,9330,blackbear ,bright pink tims
2047,6677,Future ,Real Love
2048,10060,Dean Lewis ,7 Minutes
2049,7472,Kacey Musgraves ,angel
2050,10720,Pusha T ,M.F.T.R.
2051,3015,Metro Boomin ,Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa]
2052,2562,DJ Snake ,Turn Down for What
2053,6975,Bryson Tiller ,Next To You
2054,1460,King Princess ,1950
2055,8195,Snoop Dogg ,Drop It Like It's Hot
2056,4999,Rita Ora ,Poison
2057,1061,Clean Bandit ,Solo
2058,8132,Gorillaz ,We Got The Power
2059,113,Migos ,Bad and Boujee
2060,1573,MadeinTYO ,Ned Flanders
2061,7119,DMX ,Rudolph the Rednose Reindeer
2062,6081,The Lumineers ,Angela
2063,6730,Twenty One Pilots ,Polarize
2064,2268,Jaden ,Icon
2065,7562,Don Toliver ,Do It Right
2066,6892,Gunna ,Style Stealer (Lil Baby & Gunna)
2067,2924,J. Cole ,Intro
2068,6005,Dustin Lynch ,I'd Be Jealous Too
2069,3149,Lauv ,Chasing Fire
2070,6035,$uicideboy$ ,$uicideboy$ Were Better In 2015
2071,1203,Ugly God ,Water
2072,9101,Mac Miller ,Party On Fifth Ave.
2073,5465,Chase Rice ,Ready Set Roll
2074,10294,Life of Dillon ,Sex for Breakfast
2075,5062,Ed Sheeran ,Way To Break My Heart
2076,5041,Billie Eilish ,Not My Responsibility
2077,462,WILLOW ,Wait a Minute!
2078,3346,Rihanna ,Consideration
2079,7675,DRAM ,Gilligan
2080,7064,YG ,I Be On
2081,8423,Lana Del Rey ,Summertime Sadness [Lana Del Rey vs. Cedric Gervais]  Cedric Gervais Remix
2082,4441,BTS ,Filter
2083,10427,Dustin Lynch ,Hell Of A Night
2084,5680,Machine Gun Kelly ,jawbreaker
2085,9392,The Kid LAROI ,SAME THING
2086,9827,XXXTENTACION ,4Peat
2087,10795,Grace Potter ,Look What We've Become
2088,9714,Tory Lanez ,Melee
2089,4557,Pop Smoke ,Snitching
2090,6507,A Tribe Called Quest ,Solid Wall of Sound
2091,6286,Imagine Dragons ,Start Over
2092,393,Famous Dex ,JAPAN
2093,3843,Coldplay ,Higher Power
2094,1693,Roddy Ricch ,Peta
2095,6452,Belly ,Maintain
2096,8846,Trippie Redd ,Mood
2097,1947,NAV ,Never Sleep
2098,5824,Lil Wayne ,Dreams
2099,725,Timeflies ,Once In a While
2100,10229,G,Eazy  Some Kind Of Drug  Earwulf Remix
2101,2933,Megan Moroney ,Tennessee Orange
2102,6971,Trippie Redd ,All For Me
2103,5826,Playboi Carti ,Stop Breathing
2104,4384,Morgan Wallen ,Silverado For Sale
2105,6988,BTS ,Euphoria
2106,2705,Gunna ,thought i was playing
2107,5878,JIN ,The Astronaut
2108,3073,Juice WRLD ,Flaws And Sins
2109,10600,Maroon 5 ,One More Night
2110,2534,Drake ,Falling Back
2111,7793,$uicideboy$ ,Ugliest
2112,4123,R. City ,Make Up
2113,4040,Big Sean ,Voices In My Head/Stick To The Plan
2114,5734,Logic ,Young Jesus
2115,6029,Nicki Minaj ,Hard White
2116,4882,Camila Cabello ,psychofreak
2117,8388,Trippie Redd ,Bust Down Deux
2118,7031,Nicki Minaj ,Changed It
2119,1119,Logic ,44 More
2120,2073,Hugh Jackman ,The Greatest Show
2121,7681,Snoop Dogg ,Gin N Juice
2122,8453,Dierks Bentley ,Black
2123,1703,Taylor Swift ,I Forgot That You Existed
2124,5568,Childish Gambino ,Have Some Love
2125,10638,David Bowie ,The Next Day
2126,8533,NAV ,Coast To Coast
2127,7547,Lil Skies ,When I’m Wasted
2128,5367,Young Thug ,Rich Nigga Shit
2129,7617,The Beatles ,Help!  Remastered
2130,1100,Justin Bieber ,I'll Show You
2131,7110,Gucci Mane ,Both Eyes Closed
2132,8214,Zach Bryan ,Mine Again
2133,6164,Drake ,Draft Day
2134,6254,Nas ,White Label
2135,7224,Lennon Stella ,La Di Da
2136,3334,BlocBoy JB ,Rover 2.0
2137,1045,Florida Georgia Line ,Simple
2138,1901,Lil Baby ,Real As It Gets
2139,10860,Glass Animals ,Gooey
2140,1962,Kanye West ,All Day
2141,1279,King Von ,Took Her To The O
2142,130,Morgan Wallen ,Wasted On You
2143,547,G Herbo ,PTSD
2144,379,Lil Nas X ,Old Town Road
2145,5549,DaBaby ,NASTY
2146,241,Kodak Black ,Tunnel Vision
2147,7021,TOOL ,7empest
2148,1086,Taylor Swift ,Mastermind
2149,10802,Miguel ,Simple Things
2150,4254,Future ,Realer N Realer
2151,9778,Flume ,Friends
2152,1671,Bad Bunny ,Sensualidad
2153,135,Polo G ,Martin & Gina
2154,5420,Daryl Hall & John Oates ,Rich Girl
2155,6097,Brett Eldredge ,A Holly Jolly Christmas
2156,4277,Gunna ,Outstanding
2157,3791,Avicii ,For A Better Day
2158,2195,MEDUZA ,Paradise
2159,10728,BANNERS ,Shine A Light
2160,2724,Lorde ,Royals
2161,9346,Denzel Curry ,Troubles [Feat. TPain]
2162,9282,Meek Mill ,Stuck In My Ways
2163,10883,Pentatonix ,Santa Claus is Coming to Town
2164,10307,Soleima ,Low Life
2165,2686,Post Malone ,Im Gonna Be
2166,5035,Dreamville ,LamboTruck
2167,6829,Ariana Grande ,Thinking Bout You
2168,9819,Pop Smoke ,Invincible
2169,6554,Van Halen ,Jump  2015 Remaster
2170,4857,Future ,My Collection
2171,6406,G,Eazy  What If
2172,5351,Becky G ,Lovin' So Hard
2173,9683,Jawsh 685 ,Sweet & Sour
2174,1752,KIDS SEE GHOSTS ,Reborn
2175,7227,XXXTENTACION ,School Shooters
2176,4304,Twenty One Pilots ,Choker
2177,4321,Kanye West ,30 Hours
2178,8262,Ryan Adams ,Shake It Off
2179,1819,Britney Spears ,My Only Wish (This Year)
2180,2689,21 Savage ,Rap Saved Me
2181,4565,Ed Sheeran ,Put It All on Me
2182,2273,Bad Bunny ,Enséñame a Bailar
2183,8759,Halsey ,Alanis’ Interlude
2184,2773,Ariana Grande ,nasty
2185,989,Megan Thee Stallion ,Cry Baby
2186,3361,Taylor Swift ,Stay Stay Stay (Taylor's Version)
2187,4531,Meek Mill ,Monster
2188,9558,Halsey ,Whispers
2189,5883,Wiz Khalifa ,Letterman
2190,2821,Luke Bryan ,"Huntin', Fishin' And Lovin' Every Day"
2191,543,Ariana Grande ,breathin
2192,2702,The Backseat Lovers ,Kilby Girl
2193,2551,Drake ,Change Locations
2194,828,BTS ,Butter
2195,2652,Beyoncé ,Partition
2196,6572,Travis Scott ,Pray 4 Love
2197,10091,Soundgarden ,The Day I Tried To Live
2198,4478,The Chainsmokers ,Bloodstream
2199,8772,ScHoolboy Q ,Ride Out
2200,7905,Bo Burnham ,Unpaid Intern
2201,8483,Pusha T ,Coming Home
2202,4053,Eminem ,Yah Yah
2203,8581,Rod Wave ,Pills & Billz
2204,10752,MARINA ,Savages
2205,2033,NF ,Time
2206,8113,Trippie Redd ,Let It Out
2207,2697,Taylor Swift ,evermore
2208,5223,K/DA ,MORE
2209,9987,YoungBoy Never Broke Again ,Treat You Better
2210,4528,K CAMP ,1Hunnid
2211,9687,Anderson .Paak ,JEWELZ
2212,5697,Luke Combs ,Reasons
2213,8494,Prince ,The Song of the Heart
2214,2406,Labrinth ,I'm Tired
2215,4781,Kali Uchis ,fue mejor
2216,9475,Snoop Dogg ,California Roll
2217,9146,Wiz Khalifa ,Bootsy Bellows
2218,8757,XoMusic ,MERCEDES
2219,532,Ritt Momney ,Put Your Records On
2220,924,Taylor Swift ,...Ready For It?
2221,6384,G,Eazy  Don't Let Me Go
2222,4751,Juice WRLD ,Feel Alone
2223,3310,Nessa Barrett ,i hope ur miserable until ur dead
2224,9080,H.E.R. ,I Can't Breathe
2225,10409,Andrew McMahon in the Wilderness ,So Close
2226,3185,Adele ,To Be Loved
2227,7244,Future ,Bag
2228,9940,Slipknot ,Birth Of The Cruel
2229,5491,Mumford & Sons ,Tompkins Square Park
2230,5995,Sech ,Te Acuerdas
2231,7250,PARTYNEXTDOOR ,Only U
2232,7093,Young Thug ,Die Slow
2233,5088,Coi Leray ,Blick Blick
2234,8985,Eslabon Armado ,¿Donde Has Estado?
2235,7925,Palisades ,Happy
2236,1038,Kendrick Lamar ,Die Hard
2237,3405,Khalid ,Bad Luck
2238,2880,Kanye West ,Ok Ok
2239,5219,Taylor Swift ,Untouchable (Taylor’s Version)
2240,108,Mustard ,Ballin'
2241,4580,A Boogie Wit da Hoodie ,Stain
2242,1871,Mr. Probz ,Waves  Robin Schulz Radio Edit
2243,10017,NAV ,What I Need / Daheala Outro
2244,2807,Tiësto ,Wasted
2245,7882,Gucci Mane ,Both Sides
2246,5116,21 Savage ,Darth Vader
2247,5448,Chris Brown ,This Christmas
2248,2826,Takeoff ,Casper
2249,4186,Kehlani ,CRZY
2250,6077,Quavo ,GIVE IT TO EM
2251,9201,Ludacris ,S.O.T.L. (Silence of the Lambs)
2252,1905,Muni Long ,Hrs and Hrs
2253,1502,Justin Bieber ,The Feeling
2254,2502,Metro Boomin ,On Time
2255,1714,Lil Wayne ,Let It Fly
2256,744,A Boogie Wit da Hoodie ,Startender
2257,4607,A$AP Rocky ,D.M.B.
2258,8496,PnB Rock ,Fendi
2259,8079,Dylan Scott ,Nobody
2260,10846,Earl Sweatshirt ,Mantra
2261,2555,K CAMP ,Comfortable
2262,7865,Cole Swindell ,Middle of a Memory
2263,10445,Hozier ,Better Love
2264,5006,Justin Bieber ,Take It Out On Me
2265,1077,Miley Cyrus ,Prisoner
2266,5997,Nicki Minaj ,Pills N Potions
2267,5643,YoungBoy Never Broke Again ,Diamond Teeth Samurai
2268,8977,Why Don't We ,Feliz Navidad  Recorded at Spotify Studios NYC
2269,3578,Andy Williams ,Sleigh Ride
2270,833,Kodak Black ,Calling My Spirit
2271,346,Post Malone ,I Like You (A Happier Song)
2272,7074,Future ,Outer Space Bih
2273,2338,Taylor Swift ,I Think He Knows
2274,4173,King Von ,The Code
2275,9952,Farruko ,El Incomprendido
2276,4445,Kanye West ,Low Lights
2277,4250,DaBaby ,XXL
2278,1012,Drake ,Right Hand
2279,4424,Lorde ,Yellow Flicker Beat
2280,5342,Calvin Harris ,By Your Side
2281,6882,Imagine Dragons ,Polaroid
2282,9432,DaBaby ,Gucci Peacoat
2283,1822,Drake ,9
2284,1480,Comethazine ,Walk
2285,7517,BROCKHAMPTON ,I BEEN BORN AGAIN
2286,298,Olivia Rodrigo ,favorite crime
2287,9485,Swae Lee ,Sextasy
2288,7948,Future ,Mink Flow
2289,5559,Chance the Rapper ,Big Fish
2290,201,Dan + Shay ,Tequila
2291,8252,Summer Walker ,Let It Go
2292,9971,Machine Gun Kelly ,Glass House
2293,713,The Rare Occasions ,Notion
2294,859,Taylor Swift ,exile
2295,9657,Meat Loaf ,Two Out of Three Ain't Bad
2296,10604,Terror Jr ,3 Strikes
2297,3798,Gucci Mane ,P**** Print
2298,5948,Wizkid ,Essence
2299,4171,Queen ,Killer Queen  Remastered 2011
2300,7170,Playboi Carti ,Not PLaying
2301,6107,Lauv ,Invisible Things
2302,9308,Rod Wave ,The Greatest
2303,9166,PARTYNEXTDOOR ,LOYAL
2304,4257,Eminem ,Gnat
2305,4970,Big Sean ,Same Time Pt. 1
2306,9904,Rush ,Tom Sawyer
2307,10833,Brenda Lee ,Rocking Around The Christmas Tree
2308,10029,Sech ,La Luz
2309,569,Bad Bunny ,Después de la Playa
2310,6195,Lil Yachty ,SELF MADE
2311,2475,Billie Eilish ,Bored
2312,82,Sheck Wes ,Mo Bamba
2313,8730,Anderson .Paak ,Jet Black
2314,1895,Billie Eilish ,come out and play
2315,8827,YoungBoy Never Broke Again ,Sincerely
2316,2944,Eminem ,Lose Yourself  Soundtrack Version
2317,940,Shawn Mendes ,I Know What You Did Last Summer
2318,7466,Tame Impala ,One More Hour
2319,5763,DJ Khaled ,KEEP GOING
2320,7197,Melanie Martinez ,Drama Club
2321,5769,Eminem ,Framed
2322,8665,Hayley Kiyoko ,What I Need
2323,6118,Bon Iver ,666 ʇ
2324,4792,Frank Ocean ,Solo
2325,5692,Taylor Swift ,The Other Side Of The Door (Taylor’s Version)
2326,2567,carolesdaughter ,Violent
2327,3367,Quavo ,LOSE IT
2328,7334,Mac Miller ,Friends
2329,8247,2 Chainz ,Threat 2 Society
2330,5321,Young Thug ,Stressed
2331,4677,Jack Harlow ,Movie Star
2332,3137,Desiigner ,Outlet
2333,3960,A$AP Rocky ,A$AP Forever REMIX
2334,614,Bailey Zimmerman ,Rock and A Hard Place
2335,242,Surfaces ,Sunday Best
2336,1735,benny blanco ,Graduation
2337,5373,The Carters ,BOSS
2338,6588,La La Land Cast ,Another Day Of Sun
2339,6801,Linkin Park ,Papercut
2340,6568,Trippie Redd ,I Try
2341,7281,Logic ,Obediently Yours
2342,9874,Jay Electronica ,Flux Capacitor
2343,7067,NewJeans ,Attention
2344,1118,Post Malone ,On The Road
2345,8728,Bazzi ,Crazy
2346,4815,Pusha T ,Come Back Baby
2347,8516,Kelsea Ballerini ,homecoming queen?
2348,8381,Don Toliver ,Can't Feel My Legs
2349,7059,Tori Kelly ,Let It Snow
2350,6425,Cordae ,Super
2351,9102,The Killers ,The Man
2352,363,Ski Mask The Slump God ,Faucet Failure
2353,226,Pop Smoke ,What You Know Bout Love
2354,9016,YoungBoy Never Broke Again ,Hold Your Own
2355,10329,Echosmith ,Goodbye
2356,5208,Nat King Cole ,The Happiest Christmas Tree  2009 Digital Remaster
2357,9931,The J. Geils Band ,Centerfold
2358,1782,Drake ,Massive
2359,7404,Juice WRLD ,Hurt Me
2360,1254,Post Malone ,Takin' Shots
2361,6580,Jessie Murph ,Pray
2362,8164,Tory Lanez ,Skrt Skrt
2363,8355,ILLENIUM ,First Time
2364,6692,Afrojack ,SummerThing!
2365,6389,Cash Cash ,Finest Hour
2366,4745,Trippie Redd ,Forever Ever
2367,10274,Bhad Bhabie ,Hi Bich
2368,8078,The Beatles ,I Want To Hold Your Hand  Remastered 2015
2369,6262,Unknown Artist ,Unknown Title
2370,9918,MAX ,The Other Side
2371,8222,Big Sean ,Everything That's Missing
2372,3659,Kygo ,Kids in Love
2373,10840,Jack Ü ,To Ü
2374,2104,Lauv ,Mean It
2375,2299,"Tyler, The Creator ",ARE WE STILL FRIENDS?
2376,7833,Bryson Tiller ,Money Problems / Benz Truck
2377,5027,Future ,Million Dollar Play
2378,1649,Sebastian Yatra ,Dos Oruguitas
2379,866,Surf Mesa ,ily
2380,7353,blackbear ,alone in a room full of people
2381,9099,NAV ,Last of the Mohicans
2382,3900,Chance the Rapper ,65th & Ingleside
2383,8961,Young Thug ,Future Swag
2384,2294,City Girls ,Pussy Talk
2385,5690,Jonas Brothers ,Strangers
2386,6371,A$AP Ferg ,Value
2387,5755,Taylor Swift ,Superstar (Taylor’s Version)
2388,3272,Lil Wayne ,Problems
2389,10356,BTS ,Outro: Her
2390,9491,Ella Mai ,Not Another Love Song
2391,7385,Future ,Servin Killa Kam
2392,3000,Kanye West ,Real Friends
2393,5860,A$AP Rocky ,JD
2394,8051,Lady Gaga ,Sinner's Prayer
2395,4569,Post Malone ,Euthanasia
2396,10654,Andy Williams ,The Christmas Song (Chestnuts Roasting On an Open Fire)
2397,2656,G,Eazy  Sober
2398,1315,Brent Faiyaz ,Dead Man Walking
2399,4449,Ty Dolla $ign ,Or Nah
2400,8755,Young Thug ,Yea Yea Yea
2401,6909,Meek Mill ,Wins & Losses
2402,7256,Trippie Redd ,Captain Crunch
2403,5773,BTS ,Magic Shop
2404,3038,Juice WRLD ,Real Shit
2405,6272,Seeb ,Drink About
2406,4681,Chance the Rapper ,Eternal
2407,7698,Conan Gray ,Wish You Were Sober
2408,3380,Bebe Rexha ,I'm Gonna Show You Crazy
2409,4529,Meek Mill ,Pullin Up
2410,9297,Solkatt ,Aegean
2411,10195,Machine Gun Kelly ,Go For Broke
2412,9252,Summer Walker ,Tonight
2413,5988,Megan Thee Stallion ,Ungrateful
2414,4623,JID ,Dance Now
2415,2865,Post Malone ,Wrapped Around Your Finger
2416,4689,Ski Mask The Slump God ,Burn The Hoods
2417,7913,DJ Khaled ,I Can't Even Lie
2418,10894,Katy Perry ,Unconditionally
2419,9625,Mac Miller ,Missed Calls
2420,4281,Lorde ,Mood Ring
2421,295,Hailee Steinfeld ,Starving
2422,10379,Train ,"Hey, Soul Sister"
2423,2201,Adele ,Rolling in the Deep
2424,2748,Tones And I ,Never Seen the Rain
2425,585,Gunna ,DOLLAZ ON MY HEAD
2426,3562,Mustard ,Want Her
2427,9572,YoungBoy Never Broke Again ,Free Dem 5's
2428,5158,Trippie Redd ,Fire Starter
2429,2178,Lil Durk ,AHHH HA
2430,202,Bryson Tiller ,Exchange
2431,6335,Logic ,5 Hooks
2432,1389,ILOVEMAKONNEN ,Tuesday
2433,4943,Bo Burnham ,That Funny Feeling
2434,1316,Rod Wave ,By Your Side
2435,10741,Simple Minds ,Don't You (Forget About Me)  Remastered
2436,9231,Lil Baby ,If You Want To
2437,3181,Shawn Mendes ,Like To Be You feat. Julia Michaels
2438,5832,London On Da Track ,No Flag
2439,10325,Coldplay ,A L I E N S
2440,4439,Luke Combs ,What You See Is What You Get
2441,4169,Kat Dahlia ,I Think I'm In Love
2442,4593,Mike WiLL Made,It  What That Speed Bout!?
2443,407,NLE Choppa ,Camelot
2444,9511,YoungBoy Never Broke Again ,Seeming Like It
2445,8608,Kygo ,Gone Are The Days
2446,9637,Chelsea Cutler ,Lucky
2447,4587,Metro Boomin ,Up To Something
2448,1518,Sam Hunt ,Take Your Time
2449,9178,ZAYN ,There You Are
2450,8321,WATTS ,Feels
2451,3490,"Tyler, The Creator ",RUNITUP
2452,7104,Summer Walker ,Dat Right There
2453,4783,John Mayer ,Shot in the Dark
2454,6283,Bad Bunny ,RONCA FREESTYLE
2455,1258,Juice WRLD ,Bad Boy
2456,10780,Incubus ,Wish You Were Here
2457,85,Lil Nas X ,MONTERO (Call Me By Your Name)
2458,3942,Disturbed ,The Sound Of Silence
2459,7253,Taylor Swift ,September  Recorded at The Tracking Room Nashville
2460,447,Eminem ,'Till I Collapse
2461,4820,Shawn Mendes ,Something Big
2462,4495,Sam Hunt ,Ex To See
2463,7226,Lil Baby ,Catch The Sun
2464,2738,Anitta ,Envolver
2465,7907,Vince Staples ,LAW OF AVERAGES
2466,9691,André Aires ,Wish U Well
2467,7806,Otis Redding ,(Sittin' On) the Dock of the Bay
2468,8852,AJR ,100 Bad Days
2469,7912,Childish Gambino ,32.22
2470,1055,Imagine Dragons ,Bones
2471,434,Michael Bublé ,Holly Jolly Christmas
2472,8080,Smokepurpp ,Do Not Disturb
2473,4306,Kehlani ,All Me
2474,2106,Lil Yachty ,Peek A Boo
2475,2777,XXXTENTACION ,Save Me
2476,7711,Dua Lipa ,Boys Will Be Boys
2477,6438,Future ,Blow a Bag
2478,7600,Future ,HATE THE REAL ME
2479,4159,Meghan Trainor ,No Good For You
2480,6088,YoungBoy Never Broke Again ,I Am Who They Say I Am
2481,3548,Bring Me The Horizon ,Can You Feel My Heart
2482,9321,A Boogie Wit da Hoodie ,Making You Cry
2483,8565,G,Eazy  Nothing to Me
2484,10663,The 1975 ,Nana
2485,284,Drake ,Toosie Slide
2486,2300,Troye Sivan ,My My My!
2487,3570,"Tyler, The Creator ",SIR BAUDELAIRE
2488,4060,Florida Georgia Line ,Sun Daze
2489,2045,NLE Choppa ,Shotta Flow 5
2490,9636,2 Chainz ,Pop Music
2491,10002,J Balvin ,Arcoíris
2492,3821,BANKS ,Beggin For Thread
2493,7856,Lovejoy ,The Fall
2494,1632,French Montana ,No Shopping
2495,2005,Ariana Grande ,motive
2496,9870,Joji ,I'LL SEE YOU IN 40
2497,4876,Jonas Brothers ,Used To Be
2498,10026,Gryffin ,I Want Love
2499,10799,Rihanna ,Don't Stop The Music
